Starbucks,400 Occidental Avenue South,Seattle,47.599056,-122.332658,ChIJrymtyKRqkFQRYxQ_lIhmtiA,4.1,cafe,"0    2.669981
Name: distance.value, dtype: float64"
Métier Racing & Coffee,1017 East Union Street,Seattle,47.6127018,-122.3186497,ChIJsRdC0AcVkFQR-M_ZN_wWOgU,4.3,cafe,"0    1.130516
Name: distance.value, dtype: float64"
Peerless Cafe,701 5th Avenue #7,Seattle,47.6048152,-122.33056770000002,ChIJi-OPx7BqkFQRnKPQsQ0Dqr4,,cafe,"0    1.95028
Name: distance.value, dtype: float64"
Starbucks,2300 South Jackson A,Seattle,47.59947349999999,-122.3019692,ChIJudlvmulqkFQR5Vh_RQrK3ds,4.2,cafe,"0    1.254195
Name: distance.value, dtype: float64"
Starbucks,102 1st Ave S,Seattle,47.6015803,-122.33391090000002,ChIJlR29sbpqkFQRaZEfxJHGsTI,4.1,cafe,"0    2.57427
Name: distance.value, dtype: float64"
Caffe Fiore,224 West Galer Street,Seattle,47.6324657,-122.3608624,ChIJA9sMeGwVkFQR5QDcauwfq6s,4.4,cafe,"0    5.399006
Name: distance.value, dtype: float64"
The Blue Heron,4001 Gilman Avenue West,Seattle,47.65593370000001,-122.3869513,ChIJcd9sFJYVkFQRPOOlDgW1dcQ,4.3,cafe,"0    7.670603
Name: distance.value, dtype: float64"
Top Pot Doughnuts,609 Summit Ave E,Seattle,47.6246574,-122.3255798,ChIJHW3t0y8VkFQRRPleb38Aj5w,4.4,cafe,"0    2.170914
Name: distance.value, dtype: float64"
Safeway Pharmacy,1410 East John Street,Seattle,47.6204258,-122.3131406,ChIJEQGStywVkFQRcRxC7f9eWlo,4.4,pharmacy,"0    1.10317
Name: distance.value, dtype: float64"
Grocery Outlet Bargain Market,7800 Bothell Way Northeast #140,Kenmore,47.7572161,-122.2361385,ChIJu20WACgOkFQREeTiSQmdc7E,4.3,supermarket,"0    20.269111
Name: distance.value, dtype: float64"
Swedish Primary Care - Sand Point,4540 Union Bay Place Northeast,Seattle,47.6623574,-122.2934291,ChIJq59isoUUkFQRMbQ9UBnN4Bo,4.4,hospital,"0    3.784338
Name: distance.value, dtype: float64"
Seattle Children's Hospital,4800 Sand Point Way Northeast,Seattle,47.6622259,-122.2805384,ChIJrYx10YIUkFQRXOPoZdRuFaA,4.3,hospital,"0    4.465507
Name: distance.value, dtype: float64"
Virginia Mason University Village Medical Center,2671 Northeast 46th Street,Seattle,47.6615662,-122.2983159,ChIJVZjrIoMUkFQR5BoGcfXe35I,3.8,hospital,"0    3.530764
Name: distance.value, dtype: float64"
Bartell Drugs Inglewood,14130 Juanita Drive Northeast #107,Kirkland,47.729431,-122.2432555,ChIJf8kTMx4SkFQRHwrYg2rl3iU,4.0,pharmacy,"0    18.303915
Name: distance.value, dtype: float64"
Safeway Pharmacy,6850 Northeast Bothell Way,Kenmore,47.759189600000006,-122.2473709,ChIJq3PEmCcOkFQRt-RrEjGOia4,3.0,pharmacy,"0    13.784338
Name: distance.value, dtype: float64"
"Steven W. Cone, RPh",WA 98105,Seattle,47.66820959999999,-122.2771499,ChIJHcWSCnwTkFQRYd26IcxjuH8,5.0,pharmacy,"0    4.666252
Name: distance.value, dtype: float64"
United States Postal Service,6700 Northeast 181st Street,Kenmore,47.7600115,-122.2516295,ChIJQ9vGBNgRkFQRf47ERsIX-7o,2.7,post_office,"0    13.635177
Name: distance.value, dtype: float64"
Post Office (Inside Party For Less),10015 Northeast 137th Street,Kirkland,47.7225255,-122.2059549,ChIJ64zbXQoSkFQRDge04F_bsK0,2.5,post_office,"0    17.716594
Name: distance.value, dtype: float64"
Inglemoor High School,15500 Simonds Road Northeast,Kenmore,47.7406951,-122.2226555,ChIJA9Z-8QEOkFQRfjCaFv6uEJw,3.5,school,"0    18.841516
Name: distance.value, dtype: float64"
Juanita High School,10601 NE 132nd St,Kirkland,47.71533059999999,-122.1987395,ChIJYaRNYnYSkFQRWH7x6GXLNhQ,3.6,school,"0    15.192666
Name: distance.value, dtype: float64"
Bothell High School,9130 Northeast 180th Street,Bothell,47.760959,-122.2192398,ChIJ1yERQD4OkFQRbm3ehQpx6VM,3.7,school,"0    19.02486
Name: distance.value, dtype: float64"
Helen Keller Elementary School,13820 108th Avenue Northeast,Kirkland,47.72526250000001,-122.1955794,ChIJ_TCQevMNkFQR-WS9yZPXDdE,4.8,school,"0    15.301429
Name: distance.value, dtype: float64"
Finn Hill Middle School,8040 Northeast 132nd Street,Kirkland,47.7195589,-122.2306048,ChIJiXlYqBcSkFQRRoI4tt1oa1o,4.2,school,"0    16.707272
Name: distance.value, dtype: float64"
Kenmore Elementary,19121 71st Avenue Northeast,Kenmore,47.76802290000001,-122.2457797,ChIJ_5Nxcy4OkFQRwdaHDPNd93c,4.0,school,"0    14.863269
Name: distance.value, dtype: float64"
Carl Sandburg Elementary School,12801 84th Avenue Northeast,Kirkland,47.7165516,-122.2307081,ChIJfRplwRUSkFQRKretllf8YTs,4.7,school,"0    16.802362
Name: distance.value, dtype: float64"
Starbucks,9721 Northeast 119th Way,Kirkland,47.706554,-122.2118191,ChIJ_a1VVW8SkFQRplM-usdjJRw,4.3,cafe,"0    14.870106
Name: distance.value, dtype: float64"
Starbucks,7750 Bothell Way Northeast,Kenmore,47.756695,-122.23681,ChIJjcsv1CMOkFQRhWLAylrEUlE,4.1,cafe,"0    20.233064
Name: distance.value, dtype: float64"
Citra,4730 University Way Northeast #105,Seattle,47.66382,-122.3129369,ChIJgyrR3mEUkFQRfpByZOqk4As,4.7,cafe,"0    4.673089
Name: distance.value, dtype: float64"
Starbucks,4555 University Way NE,Seattle,47.662881,-122.313381,ChIJRb4aiYoUkFQRIss5yWvgR0M,4.1,cafe,"0    4.100684
Name: distance.value, dtype: float64"
urban COFFEE lounge,9744 Northeast 119th Way,Kirkland,47.707167,-122.211377,ChIJ5cQmV28SkFQRlxlRL39YCa4,4.6,cafe,"0    15.191423
Name: distance.value, dtype: float64"
King's Market,12923 Martin Luther King Junior Way South,Seattle,47.4867108,-122.2579389,ChIJ_____4tCkFQRgCCJayttlJk,4.0,supermarket,"0    11.083903
Name: distance.value, dtype: float64"
Schick Shadel Hospital,12101 Ambaum Boulevard Southwest,Seattle,47.4943271,-122.3507146,ChIJP2aH841DkFQReNMhUc_GPD8,4.0,hospital,"0    11.493474
Name: distance.value, dtype: float64"
Planned Parenthood - White-West Seattle Health Center,9942 8th Avenue Southwest,Seattle,47.5139436,-122.3449664,ChIJqRCVndtDkFQRiiEYSs9JrEY,3.9,hospital,"0    9.165942
Name: distance.value, dtype: float64"
Psychiatry Resident Clinic at Harborview,325 9th Avenue,Seattle,47.60382120000001,-122.3241757,ChIJaTnQtrlqkFQRXUhp3eUhg8c,5.0,hospital,"0    1.924798
Name: distance.value, dtype: float64"
Madison Clinic / 2 West Clinic,325 9th Avenue,Seattle,47.60382120000001,-122.3241757,ChIJaTnQtrlqkFQRNBnkq2ShSRc,5.0,hospital,"0    1.924798
Name: distance.value, dtype: float64"
Harborview Medical Center,325 9th Avenue,Seattle,47.60437959999999,-122.3235411,ChIJ7w3EijcVkFQRyIZDeOQLa14,4.0,hospital,"0    1.832815
Name: distance.value, dtype: float64"
Maleng Building HMC (Harborview Medical Center),410 9th Avenue,Seattle,47.60466029999999,-122.3234674,ChIJ9bMvN7hqkFQRToOK6MF1nfg,5.0,hospital,"0    1.765071
Name: distance.value, dtype: float64"
Swedish Neurosurgery - Cherry Hill,550 17th Avenue #500,Seattle,47.6076339,-122.310118,ChIJXU5frsVqkFQRiz8TokKxu9g,5.0,hospital,"0    1.003108
Name: distance.value, dtype: float64"
Swedish Country Doctor Walk-In After-Hours Clinic - Seattle,550 16th Avenue,Seattle,47.6075873,-122.3108553,ChIJ9_C6sMVqkFQRyxQr5VL9-eE,3.8,hospital,"0    1.155376
Name: distance.value, dtype: float64"
Swedish Center for Comprehensive Care - Seattle,515 Minor Avenue,Seattle,47.60626389999999,-122.321727,ChIJe8luAMhqkFQRf8ocyWlZl5A,3.9,hospital,"0    1.625855
Name: distance.value, dtype: float64"
Swedish Orthopedic Institute - Seattle,601 Broadway,Seattle,47.60747329999999,-122.3213809,ChIJ2UdDFMhqkFQRE9lczfbh4OI,4.3,hospital,"0    1.642014
Name: distance.value, dtype: float64"
Bartell Drugs Corporate Office,4025 Delridge Way Southwest,Seattle,47.568042,-122.36340020000002,ChIJP6KaAclBkFQRC2fOy1o-23c,3.6,pharmacy,"0    6.405842
Name: distance.value, dtype: float64"
Bartell Drugs Rainier Avenue,2345 Rainier Avenue South,Seattle,47.5815711,-122.3011517,ChIJW1DxjolqkFQRUiju1lmVG9I,3.8,pharmacy,"0    2.761342
Name: distance.value, dtype: float64"
Fred Meyer Pharmacy,14300 1st Avenue South,Burien,47.47526089999999,-122.3315004,ChIJVydPu7BqkFQR5yzFAffK2bI,2.5,pharmacy,"0    12.242387
Name: distance.value, dtype: float64"
Premier Long Term Care Pharm,1618 South Lane Street #204,Seattle,47.5968827,-122.3108135,ChIJI2miOpVqkFQRoa2TGDeU7b0,3.7,pharmacy,"0    1.844624
Name: distance.value, dtype: float64"
King Plaza Pharmacy,7101 Martin Luther King Junior Way South,Seattle,47.53852559999999,-122.2822846,ChIJH2kUZQFCkFQRpEMU7C-EE_o,5.0,pharmacy,"0    5.614667
Name: distance.value, dtype: float64"
Neighborcare Health at Columbia City,4400 37th Avenue South,Seattle,47.563471,-122.285717,ChIJS0n5WG1qkFQRaytsmlwshKA,3.7,pharmacy,"0    4.041641
Name: distance.value, dtype: float64"
United States Postal Service,7633 South 126th Street,Seattle,47.49030239999999,-122.2373548,ChIJpTfQh71CkFQRMm-Bo36hM2E,1.7,post_office,"0    12.492231
Name: distance.value, dtype: float64"
Campbell Hill Elementary School,6418 South 124th Street,Seattle,47.492486,-122.253072,ChIJNYuzMJNCkFQRqMBqJeYCXV8,4.1,school,"0    11.682411
Name: distance.value, dtype: float64"
Foster High School,4242 South 144th Street,Tukwila,47.47474340000001,-122.2798545,ChIJ9WHmsiNDkFQRu3yXT32Oieo,4.3,school,"0    13.853325
Name: distance.value, dtype: float64"
Dimmitt Middle School,12320 80th Avenue South,Seattle,47.4920705,-122.2317132,ChIJ9ezPp6JCkFQR2MI5h7fTMkY,3.1,school,"0    12.735861
Name: distance.value, dtype: float64"
Kennedy Catholic High School,140 South 140th Street,Burien,47.47830229999999,-122.3319862,ChIJRb5BknlDkFQRnBNz_nlVKHo,4.4,school,"0    11.828465
Name: distance.value, dtype: float64"
Cedarhurst Elementary School,611 South 132nd Street,Burien,47.4843831,-122.3251081,ChIJT6kzyV9DkFQRJZ-GFkMLMfI,4.2,school,"0    11.198881
Name: distance.value, dtype: float64"
Dearborn Park International Elementary School,2820 South Orcas Street,Seattle,47.5518621,-122.29617179999998,ChIJfeNbTuJBkFQRVtw2EqNQRL8,3.3,school,"0    5.263518
Name: distance.value, dtype: float64"
White Center Heights Elementary School,10015 6th Avenue Southwest,Seattle,47.5131739,-122.34385790000002,ChIJCXDwQttDkFQRPuh52MnMIe8,3.7,school,"0    9.237415
Name: distance.value, dtype: float64"
Cascade Middle School,11212 10th Avenue Southwest,Seattle,47.5020997,-122.3457566,ChIJyWL9A-tDkFQREydnriyQnYw,2.8,school,"0    11.108763
Name: distance.value, dtype: float64"
Lakeridge Elementary School,8215 Southeast 78th Street,Mercer Island,47.532043,-122.228572,ChIJxb5FrsBpkFQR9d-_Vtt75fM,4.5,school,"0    10.105656
Name: distance.value, dtype: float64"
Neighborcare Health at Highland Park Elementary,1012 Southwest Trenton Street,Seattle,47.5256291,-122.3487055,ChIJtYyCkXxBkFQRrOUL_5fTgPw,,school,"0    9.705407
Name: distance.value, dtype: float64"
Starbucks,13038 Interurban Ave,Tukwila,47.485784,-122.27280559999998,ChIJTWLICeRCkFQR0zYL50VsUDk,4.2,cafe,"0    11.402113
Name: distance.value, dtype: float64"
Starbucks,1962 1st Avenue South,Seattle,47.58420039999999,-122.3338991,ChIJMSo3EydAkFQR1F-LteA1Sso,4.2,cafe,"0    3.888751
Name: distance.value, dtype: float64"
All City Coffee,1205 South Vale Street,Seattle,47.54898950000001,-122.3170821,ChIJuQ_Uw-tBkFQRRJb9TxT-6TI,4.5,cafe,"0    6.151647
Name: distance.value, dtype: float64"
Tully's Coffee,3100 Airport Way S,Seattle,47.57666099999999,-122.321033,ChIJg8_PzIFqkFQRVxOrzNKtViI,3.9,cafe,"0    4.028589
Name: distance.value, dtype: float64"
Rainier Commons Llc,3100 Airport Way South,Seattle,47.57669370000001,-122.3204605,ChIJS7zTzIFqkFQRsoHlJMMGBpU,,cafe,"0    4.013673
Name: distance.value, dtype: float64"
McDonald's,6305 Martin Luther King Junior Way South,Seattle,47.545570700000006,-122.2860261,ChIJjwJIcv5BkFQR-PodsZlulCs,3.4,cafe,"0    5.139217
Name: distance.value, dtype: float64"
Five Horizons Espresso,1132 South Albro Place,Seattle,47.54616400000001,-122.3169323,ChIJDxmL9OxBkFQR1EfL6-JqCgg,4.0,cafe,"0    6.280298
Name: distance.value, dtype: float64"
Mioposto Pizzeria,3601 South McClellan Street,Seattle,47.5781945,-122.2881865,ChIJxUQ-SmdqkFQRrgQIJYrKarw,4.3,cafe,"0    3.106899
Name: distance.value, dtype: float64"
The Station,1600 South Roberto Maestas Festival Street,Seattle,47.57954340000001,-122.311967,ChIJ4zn7XoZqkFQRynA_nRwJdLI,4.7,cafe,"0    3.076445
Name: distance.value, dtype: float64"
Empire Espresso,3829 South Edmunds Street A,Seattle,47.55851789999999,-122.2842449,ChIJx1P-zQ1qkFQRDLsXG9LgTtI,4.5,cafe,"0    4.374767
Name: distance.value, dtype: float64"
Starbucks Technical Center,1021 Southwest Klickitat Way # 104,Seattle,47.5705237,-122.3490549,ChIJlyPrKjRAkFQR71zJz0qrWFQ,1.6,cafe,"0    5.725917
Name: distance.value, dtype: float64"
Pho Cyclo Cafe,2414 1st Ave S,Seattle,47.5813089,-122.3340058,ChIJm_DsOiZAkFQRZwZ-j2gHOrc,4.1,cafe,"0    4.064636
Name: distance.value, dtype: float64"
Via Vadi Caffé,8600 14th Avenue South,Seattle,47.5263,-122.314542,ChIJe2qFACZCkFQRVYSacfF49S0,4.8,cafe,"0    7.902424
Name: distance.value, dtype: float64"
Ambrosia Cafe,619 South King Street,Seattle,47.5982419,-122.3255104,ChIJJVxjYLxqkFQRbtFBk2UHX44,4.4,cafe,"0    2.39652
Name: distance.value, dtype: float64"
That's Amore Italian Cafe,1425 31st Avenue South,Seattle,47.58955290000001,-122.2928309,ChIJhQ_fwvNqkFQR_RmnSgc2oxc,4.6,cafe,"0    2.215662
Name: distance.value, dtype: float64"
Cafe Con Leche,2901 1st Avenue South,Seattle,47.5775355,-122.334701,ChIJp8KOJy9AkFQRfFE3XFYgfP0,4.4,cafe,"0    5.303915
Name: distance.value, dtype: float64"
Starbucks,Unit 184,Seattle,47.54764489999999,-122.32248590000002,ChIJGx9vMetBkFQRiDL_AFMcmFo,4.1,cafe,"0    6.101927
Name: distance.value, dtype: float64"
Chelan Cafe,3527 Chelan Avenue Southwest,Seattle,47.5718316,-122.3615803,ChIJSQ3hHUZAkFQRilQStXap7Jk,4.3,cafe,"0    6.17775
Name: distance.value, dtype: float64"
Starbucks,4824 Rainier Avenue South,Seattle,47.558751,-122.2853019,ChIJm8gXNQxqkFQRdhhwmljpsgk,4.3,cafe,"0    4.424487
Name: distance.value, dtype: float64"
C & P Coffee Company,5612 California Avenue Southwest,Seattle,47.55166000000001,-122.386687,ChIJ2xUKRx1BkFQRX-L-sii7kNM,4.8,cafe,"0    8.572405
Name: distance.value, dtype: float64"
Tully's Coffee,7810 Southeast 27th Street,Mercer Island,47.5869293,-122.2329232,ChIJubFKlrtrkFQRnFNVAkCAFo0,4.3,cafe,"0    5.860162
Name: distance.value, dtype: float64"
Starbucks,7695 Southeast 27th Street,Mercer Island,47.5863995,-122.2352581,ChIJbUlgU7prkFQRo7hPGdhAQPA,4.3,cafe,"0    5.857054
Name: distance.value, dtype: float64"
Starbucks,121 Lakeside Avenue F,Seattle,47.60208,-122.285385,ChIJlcZFaOFqkFQRMMaOVjCGFks,4.5,cafe,"0    2.045991
Name: distance.value, dtype: float64"
Starbucks,10100 East Marginal Way South,Tukwila,47.512486,-122.2933701,ChIJi8BXaEZCkFQRHzc78HIW1IY,4.4,cafe,"0    9.963331
Name: distance.value, dtype: float64"
Starbucks,4115 4th Avenue South,Seattle,47.5666264,-122.3298232,ChIJf2VG7c1BkFQRx7dkcaDL87U,4.0,cafe,"0    5.197017
Name: distance.value, dtype: float64"
Starbucks,550 17th Avenue,Seattle,47.607171,-122.30995,ChIJraJpUcRqkFQRzoa6_PWeBv4,3.8,cafe,"0    1.194531
Name: distance.value, dtype: float64"
Caffe Vita,5028 Wilson Avenue South,Seattle,47.556106,-122.2700728,ChIJyXdUbBpqkFQRUmemX3gCia8,4.5,cafe,"0    5.083282
Name: distance.value, dtype: float64"
Fran's Chocolates - Georgetown,5900 Airport Way South,Seattle,47.54999960000001,-122.3173773,ChIJf-q5581qkFQRuKBcbNQ726M,4.8,cafe,"0    6.139838
Name: distance.value, dtype: float64"
Dubsea Coffee,9910 8th Avenue Southwest,Seattle,47.514592,-122.3448121,ChIJ13yinttDkFQR7zw7P_8uob4,4.6,cafe,"0    9.212554
Name: distance.value, dtype: float64"
Starbucks,2921 Martin Luther King Junior Way South,Seattle,47.57692,-122.29679640000002,ChIJ0_VOlGNqkFQRUDF5vLpThOY,3.9,cafe,"0    2.845867
Name: distance.value, dtype: float64"
Starbucks,8415 Southeast 68th Street #100,Mercer Island,47.541813,-122.2258719,ChIJI_kw4pZpkFQR4KsCZ3OdtqU,4.6,cafe,"0    9.392791
Name: distance.value, dtype: float64"
McDonald's,9610 Des Moines Memorial Drive South,Seattle,47.5166954,-122.3144545,ChIJfS51kzNCkFQRzni8v2CQjnY,3.1,cafe,"0    8.647607
Name: distance.value, dtype: float64"
Peyrassol Cafe at Southport,1083 Lake Washington Boulevard North #30,Renton,47.503225,-122.2038091,ChIJy9E_uz1okFQRZKOIV7g2B1c,4.6,cafe,"0    14.935364
Name: distance.value, dtype: float64"
Tin Umbrella Coffee,5600 Rainier Avenue South,Seattle,47.55184199999999,-122.2778267,ChIJTYqrswVqkFQRT4B_fot11UI,4.5,cafe,"0    4.832815
Name: distance.value, dtype: float64"
Bartell Drugs,4706 42nd Ave SW,Seattle,47.56081289999999,-122.3847524,ChIJpWppE_lAkFQRzs4xx2o216Q,3.4,pharmacy,"0    7.654444
Name: distance.value, dtype: float64"
Costco Pharmacy,4401 4th Avenue South,Seattle,47.565393,-122.3303284,ChIJf0C7es5BkFQRdT2E-H5wRAI,3.3,pharmacy,"0    5.348664
Name: distance.value, dtype: float64"
Bartell Drugs White Center,9600 15th Avenue Southwest,Seattle,47.51711720000001,-122.353359,ChIJp3WBHt9DkFQRVcG7Ep4xKv0,3.9,pharmacy,"0    9.336234
Name: distance.value, dtype: float64"
Pharmaca Integrative Pharmacy,4707 California Avenue Southwest,Seattle,47.56091120000001,-122.38727790000002,ChIJw6HGf_lAkFQR2vFXfYxEBmo,4.1,pharmacy,"0    7.794282
Name: distance.value, dtype: float64"
Safeway Pharmacy,9620 28th Avenue Southwest,Seattle,47.51666669999999,-122.3667251,ChIJjRhZL19BkFQRCs7MbCUmVqM,4.0,pharmacy,"0    10.000622
Name: distance.value, dtype: float64"
Sea Mar CHC - Pharmacy,8800 14th Avenue South,Seattle,47.524498,-122.31471,ChIJhXWMQi9CkFQRA1PflaQT8aM,5.0,pharmacy,"0    8.004351
Name: distance.value, dtype: float64"
Safeway Pharmacy,2622 California Avenue Southwest,Seattle,47.57957310000001,-122.3860369,ChIJ4cFK_GVAkFQRZnY6i8vjIOs,2.5,pharmacy,"0    7.857676
Name: distance.value, dtype: float64"
Sanislo Elementary School,1812 Southwest Myrtle Street,Seattle,47.5397484,-122.3588132,ChIJl__krXRBkFQRhNhw9wXIt_4,4.4,school,"0    8.505283
Name: distance.value, dtype: float64"
Mt View Elementary,10811 12th Avenue Southwest,Seattle,47.5063796,-122.3507794,ChIJZ0TEur5DkFQRMrfQto6VcIs,2.9,school,"0    9.969546
Name: distance.value, dtype: float64"
Schmitz Park Elementary School,5000 Southwest Spokane Street,Seattle,47.57261049999999,-122.3967054,ChIJEcWmwopAkFQRHrSLx5kD3AM,4.2,school,"0    8.770044
Name: distance.value, dtype: float64"
Arbor Heights Elementary School,3701 Southwest 104th Street,Seattle,47.5093589,-122.3789128,ChIJuyVl0f1DkFQRSLHIkbwz-pI,4.2,school,"0    11.142946
Name: distance.value, dtype: float64"
Seattle Lutheran High School,4100 Southwest Genesee Street,Seattle,47.56491370000001,-122.3844869,ChIJGcXe8PdAkFQRkzHodU0Rlno,5.0,school,"0    7.525792
Name: distance.value, dtype: float64"
Gatewood Elementary School,4320 Southwest Myrtle Street,Seattle,47.54025999999999,-122.3891261,ChIJX8pU7xdBkFQRQqb8KpctWmM,3.6,school,"0    9.251709
Name: distance.value, dtype: float64"
Shorewood Elementary School,2725 Southwest 116th Street,Burien,47.49850319999999,-122.3678272,ChIJLTfGJfRDkFQRZ1acVZB2HPM,4.6,school,"0    11.885022
Name: distance.value, dtype: float64"
Alki Elementary School,3010 59th Avenue Southwest,Seattle,47.57733579999999,-122.4078267,ChIJRwyKzIhAkFQRWXLjj-jsAJ4,3.8,school,"0    8.980733
Name: distance.value, dtype: float64"
Starbucks,6501 California Ave SW,Seattle,47.54467689999999,-122.387478,ChIJrxaZdhlBkFQRk-hWRsy4sWA,4.1,cafe,"0    8.776259
Name: distance.value, dtype: float64"
Alki Cafe,2726 Alki Avenue Southwest,Seattle,47.579035,-122.4104409,ChIJO6C0CYZAkFQRsuPIp47ZDIE,3.9,cafe,"0    9.243008
Name: distance.value, dtype: float64"
Starbucks,2742 Alki Avenue Southwest,Seattle,47.57880720000001,-122.4111467,ChIJb-Ht44VAkFQRvm2NpRw9lSY,4.4,cafe,"0    9.247359
Name: distance.value, dtype: float64"
Fran's Chocolates - Downtown,1325 1st Avenue,Seattle,47.60765,-122.339221,ChIJm46QR7JqkFQR-JT2hpgTG3A,4.6,cafe,"0    2.327533
Name: distance.value, dtype: float64"
Uptown Espresso,4301 Southwest Edmunds Street,Seattle,47.559154,-122.3875599,ChIJ79PR7vtAkFQRyUPajcsAgZw,4.5,cafe,"0    7.915475
Name: distance.value, dtype: float64"
Belle Epicurean,925 4th Avenue,Seattle,47.60547839999999,-122.3332301,ChIJdceVWbFqkFQR8lqS3tN_Ooc,4.2,cafe,"0    1.966439
Name: distance.value, dtype: float64"
Crepe De France,93 Pike Street #204,Seattle,47.608632,-122.3401409,ChIJI2kVWLJqkFQRtkB41QK1q6Y,4.1,cafe,"0    2.405842
Name: distance.value, dtype: float64"
Caffè Fiore,2206b California Avenue Southwest,Seattle,47.5837105,-122.3861852,ChIJm1Irmm9AkFQRuaAaXtowz1Y,4.7,cafe,"0    7.926041
Name: distance.value, dtype: float64"
Hotwire Online Coffeehouse,4410 California Avenue Southwest,Seattle,47.5643689,-122.386571,ChIJddAEgvdAkFQROY7wAGaswyY,4.4,cafe,"0    7.66128
Name: distance.value, dtype: float64"
Uptown Espresso and Gameporium,3845 Delridge Way Southwest,Seattle,47.568767,-122.363785,ChIJIapUPU9AkFQRehBYeLrDCPs,4.7,cafe,"0    6.488502
Name: distance.value, dtype: float64"
Ghost Alley Espresso,1499 Post Alley,Seattle,47.608575,-122.3406769,ChIJPQG7WLJqkFQRUXVHLnb3Lro,4.7,cafe,"0    2.42573
Name: distance.value, dtype: float64"
Starbucks,4408 Fauntleroy Way SW,Seattle,47.5642834,-122.3770561,ChIJ4zC6AVdAkFQRMXTMUzdz-so,3.9,cafe,"0    7.209447
Name: distance.value, dtype: float64"
McDonald's,2580 Southwest Barton Street,Seattle,47.5214158,-122.3663637,ChIJ1ws6ZuFBkFQR5pqFg15WC24,2.7,cafe,"0    9.910503
Name: distance.value, dtype: float64"
Pegasus Coffee Bar,711 3rd Avenue #311,Seattle,47.6037133,-122.332499,ChIJd-xOhrBqkFQRn7EL_Vk95fw,4.3,cafe,"0    2.579863
Name: distance.value, dtype: float64"
Bellevue High School,10416 Wolverine Way,Bellevue,47.60414249999999,-122.198703,ChIJAydDC3lskFQRYF0_KjgP21I,4.2,school,"0    10.497825
Name: distance.value, dtype: float64"
Walmart,12620 Southeast 41st Place,Bellevue,47.572799,-122.172382,ChIJsYLbRlRpkFQRBXm7WctnSRU,3.5,supermarket,"0    9.793661
Name: distance.value, dtype: float64"
Whole Foods Market,888 116th Avenue Northeast,Bellevue,47.618217,-122.1845971,ChIJXwEcMPVskFQRwNqv5EXWm1Y,4.3,supermarket,"0    9.509633
Name: distance.value, dtype: float64"
Walmart Neighborhood Market,15063 Main Street,Bellevue,47.6089595,-122.1394799,ChIJA1tikEpskFQRqApDZr9KFRQ,3.8,supermarket,"0    12.496582
Name: distance.value, dtype: float64"
Viet-Wah Asian Food Market,2825 Northeast Sunset Boulevard,Renton,47.5014079,-122.1779954,ChIJ0Uk5NWxokFQRYP0zdRWmfe8,4.2,supermarket,"0    15.532007
Name: distance.value, dtype: float64"
Trader Joe's,416 116th Avenue Northeast,Bellevue,47.6133357,-122.1849321,ChIJP6bKr2FskFQR3CHaLKzUu38,4.6,supermarket,"0    9.392791
Name: distance.value, dtype: float64"
S-Mart Asian Supermarket,5629 119th Avenue Southeast,Bellevue,47.55218699999999,-122.179725,ChIJAwe2NRVpkFQRZtx_h2ZRPDo,4.7,supermarket,"0    10.7688
Name: distance.value, dtype: float64"
日本超市,120th Avenue Northeast,Bellevue,47.6157035,-122.1825331,ChIJ25i-dGBskFQR9Sb-GDAYYnw,3.0,supermarket,"0    9.721566
Name: distance.value, dtype: float64"
Overlake Medical Center,1035 116th Avenue Northeast,Bellevue,47.62083450000001,-122.1868467,ChIJtZogy_RskFQR1hJX1M7syeU,3.6,hospital,"0    9.407085
Name: distance.value, dtype: float64"
Kaiser Permanente Bellevue Medical Center,11511 Northeast 10th Street,Bellevue,47.6186035,-122.1867388,ChIJf_8hK4tskFQRllryj6mo5SM,3.8,hospital,"0    9.330019
Name: distance.value, dtype: float64"
Planned Parenthood - Bellevue Health Center,14730 Northeast 8th Street,Bellevue,47.6177393,-122.1442177,ChIJ_6fzN6VtkFQRTWZ1kmjq9iA,3.6,hospital,"0    11.218769
Name: distance.value, dtype: float64"
Kaiser Permanente Factoria Medical Center,13451 Southeast 36th Street,Bellevue,47.5789862,-122.1607943,ChIJ-cVSv6lukFQRXlEyWTS0geY,4.1,hospital,"0    9.46675
Name: distance.value, dtype: float64"
Femme Clinique,1900 116th Avenue Northeast,Bellevue,47.62717569999999,-122.1850199,ChIJ69VM4PFskFQR3QJKqH9zwsk,5.0,hospital,"0    9.561218
Name: distance.value, dtype: float64"
Group Health Medical Center Obgyn,11511 Northeast 10th Street,Bellevue,47.61863090000001,-122.18679070000002,ChIJf_8hK4tskFQRzjPE8TzHnCA,5.0,hospital,"0    9.326911
Name: distance.value, dtype: float64"
Bellevue Family Medicine,1600 116th Avenue Northeast Suite 102,Bellevue,47.624779,-122.185495,ChIJl1p9MfJskFQRv-I_h3TT7eA,4.7,hospital,"0    9.755127
Name: distance.value, dtype: float64"
Seattle Children's at Overlake,1135 116th Avenue Northeast #400,Bellevue,47.62135800000001,-122.186869,ChIJ54L0yPNskFQRHjjTr7xWd28,4.8,hospital,"0    9.444375
Name: distance.value, dtype: float64"
Washington Center For Pain Management,1900 116th Avenue Northeast,Bellevue,47.627183,-122.185127,ChIJYRUrp7JtkFQRSLQzuSG6tVc,4.3,hospital,"0    9.561218
Name: distance.value, dtype: float64"
