class,departure_time,distance.value,duration.value,duration_in_traffic.value,end_lat,end_lon,fare.value,mode,origin,pair,place_id,rank,start_lat,start_lon,status
citywide,2018-06-06 12:41:27.710964,10.585456805469235,218.18333333333334,,47.583574,-122.333555,,walking,530330001005.0,530330001005-SODO,SODO,11.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:27.710964,15.145431945307644,312.3,,47.641193,-122.12825900000001,,walking,530330001005.0,530330001005-Overlake-Redmond,Overlake-Redmond,14.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:27.710964,9.220012430080796,190.41666666666666,,47.601651000000004,-122.334226,,walking,530330001005.0,530330001005-Downtown-Pioneer-Square,Downtown-Pioneer-Square,8.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:27.710964,8.702921068986948,180.06666666666666,,47.608001,-122.334658,,walking,530330001005.0,530330001005-Downtown-Commercial-Core,Downtown-Commercial-Core,7.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:27.710964,4.978247358607831,100.25,,47.655614,-122.30521100000001,,walking,530330001005.0,530330001005-University-of-Washington,University-of-Washington,3.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:27.710964,11.983840894965818,245.36666666666667,,47.615523,-122.199049,,walking,530330001005.0,530330001005-Downtown-Bellevue,Downtown-Bellevue,12.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:27.710964,8.50341827221877,177.8,,47.609422,-122.32512,,walking,530330001005.0,530330001005-First-Hill-Citywide,First-Hill-Citywide,9.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:27.710964,7.669981354878806,156.43333333333334,,47.622933,-122.337105,,walking,530330001005.0,530330001005-South-Lake-Union-Citywide,South-Lake-Union-Citywide,4.0,47.72293,-122.29444,OK
hospital,2018-06-06 12:41:27.891964,1.3362336855189558,11.583333333333334,,47.7160344,-122.31222959999998,,bicycling,530330001005.0,530330001005-ChIJEerXpl0RkFQRDOjfwBQDzlA,ChIJEerXpl0RkFQRDOjfwBQDzlA,1.0,47.72293,-122.29444,OK
cafe,2018-06-06 12:41:27.891964,0.6078309509011809,3.95,,47.716001500000004,-122.297606,,bicycling,530330001005.0,530330001005-ChIJ_y6GyGMRkFQRpwKOOHcu2Ps,ChIJ_y6GyGMRkFQRpwKOOHcu2Ps,3.0,47.72293,-122.29444,OK
cafe,2018-06-06 12:41:27.891964,0.3331261653200746,2.2666666666666666,,47.719859,-122.295224,,bicycling,530330001005.0,530330001005-ChIJ17BqS3sRkFQR31AY2_7b1Vg,ChIJ17BqS3sRkFQR31AY2_7b1Vg,1.0,47.72293,-122.29444,OK
pharmacy,2018-06-06 12:41:27.891964,0.36047234307022996,2.8833333333333333,,47.71952720000001,-122.295845,,bicycling,530330001005.0,530330001005-ChIJ8fdfu2QRkFQRvoCQ1-nxHo0,ChIJ8fdfu2QRkFQRvoCQ1-nxHo0,2.0,47.72293,-122.29444,OK
pharmacy,2018-06-06 12:41:27.891964,0.2952144188937228,3.716666666666667,,47.7239671,-122.2921396,,bicycling,530330001005.0,530330001005-ChIJi_xMRXoRkFQRhfEsI71aRq8,ChIJi_xMRXoRkFQRhfEsI71aRq8,1.0,47.72293,-122.29444,OK
pharmacy,2018-06-06 12:41:27.891964,0.9770043505282784,7.1,,47.7335004,-122.29199140000001,,bicycling,530330001005.0,530330001005-ChIJKXaRMp4RkFQRr9i6RGtJ8Uo,ChIJKXaRMp4RkFQRr9i6RGtJ8Uo,3.0,47.72293,-122.29444,OK
cafe,2018-06-06 12:41:27.891964,0.6681168427594779,6.083333333333333,,47.7295543,-122.29279450000001,,bicycling,530330001005.0,530330001005-ChIJj_FFZtRkCEERwclskRbTlO0,ChIJj_FFZtRkCEERwclskRbTlO0,2.0,47.72293,-122.29444,OK
supermarket,2018-06-06 12:41:27.891964,0.2367930391547545,1.9666666666666666,,47.721644899999994,-122.2952533,,bicycling,530330001005.0,530330001005-ChIJtXDFJnsRkFQR_g_vXyHNovI,ChIJtXDFJnsRkFQR_g_vXyHNovI,1.0,47.72293,-122.29444,OK
destination park,2018-06-06 12:41:27.891964,4.218147917961467,23.816666666666666,,47.680326,-122.253198,,bicycling,530330001005.0,530330001005-Magnusan-Park,Magnusan-Park,1.0,47.72293,-122.29444,OK
destination park,2018-06-06 12:41:27.891964,4.557489123679304,31.95,,47.68025,-122.328499,,bicycling,530330001005.0,530330001005-Greenlake-Park,Greenlake-Park,3.0,47.72293,-122.29444,OK
destination park,2018-06-06 12:41:27.891964,5.183343691733996,36.18333333333333,,47.711609,-122.37221699999999,,bicycling,530330001005.0,530330001005-Carkeek-Park,Carkeek-Park,2.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:27.891964,8.564325668116842,59.61666666666667,,47.616587,-122.321611,,bicycling,530330001005.0,530330001005-Seattle-Central-College,Seattle-Central-College,5.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:27.891964,3.4070851460534493,24.033333333333335,,47.699252,-122.33352,,bicycling,530330001005.0,530330001005-North-Seattle-College,North-Seattle-College,2.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:27.891964,15.403977625854568,106.46666666666667,,47.54841,-122.352194,,bicycling,530330001005.0,530330001005-South-Seattle-College,South-Seattle-College,13.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:27.891964,10.645742697327533,70.63333333333334,,47.598939,-122.329158,,bicycling,530330001005.0,530330001005-King-Street-Station,King-Street-Station,10.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:27.891964,9.652579241765071,63.65,,47.611603,-122.33691,,bicycling,530330001005.0,530330001005-Westlake-Center,Westlake-Center,6.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:27.891964,2.8303293971410812,19.166666666666668,,47.702358000000004,-122.32721000000001,,bicycling,530330001005.0,530330001005-Northgate-Transit-Center,Northgate-Transit-Center,1.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:27.891964,12.220012430080796,79.38333333333334,,47.583574,-122.333555,,bicycling,530330001005.0,530330001005-SODO,SODO,11.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:27.891964,18.748290863890617,103.63333333333334,,47.641193,-122.12825900000001,,bicycling,530330001005.0,530330001005-Overlake-Redmond,Overlake-Redmond,14.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:27.891964,10.21255438160348,70.98333333333333,,47.601651000000004,-122.334226,,bicycling,530330001005.0,530330001005-Downtown-Pioneer-Square,Downtown-Pioneer-Square,8.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:27.891964,9.581727781230578,66.43333333333334,,47.608001,-122.334658,,bicycling,530330001005.0,530330001005-Downtown-Commercial-Core,Downtown-Commercial-Core,7.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:27.891964,8.000621504039776,44.766666666666666,,47.655614,-122.30521100000001,,bicycling,530330001005.0,530330001005-University-of-Washington,University-of-Washington,3.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:27.891964,14.594157862026103,84.15,,47.615523,-122.199049,,bicycling,530330001005.0,530330001005-Downtown-Bellevue,Downtown-Bellevue,12.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:27.891964,9.2591671845867,65.06666666666666,,47.609422,-122.32512,,bicycling,530330001005.0,530330001005-First-Hill-Citywide,First-Hill-Citywide,9.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:27.891964,8.497824735860783,53.88333333333333,,47.622933,-122.337105,,bicycling,530330001005.0,530330001005-South-Lake-Union-Citywide,South-Lake-Union-Citywide,4.0,47.72293,-122.29444,OK
hospital,2018-06-06 12:41:28.029964,1.333747669359851,5.316666666666666,,47.7160344,-122.31222959999998,,driving,530330001005.0,530330001005-ChIJEerXpl0RkFQRDOjfwBQDzlA,ChIJEerXpl0RkFQRDOjfwBQDzlA,1.0,47.72293,-122.29444,OK
cafe,2018-06-06 12:41:28.029964,0.598508390304537,3.65,,47.716001500000004,-122.297606,,driving,530330001005.0,530330001005-ChIJ_y6GyGMRkFQRpwKOOHcu2Ps,ChIJ_y6GyGMRkFQRpwKOOHcu2Ps,3.0,47.72293,-122.29444,OK
cafe,2018-06-06 12:41:28.029964,0.2852703542573027,1.6666666666666667,,47.719859,-122.295224,,driving,530330001005.0,530330001005-ChIJ17BqS3sRkFQR31AY2_7b1Vg,ChIJ17BqS3sRkFQR31AY2_7b1Vg,1.0,47.72293,-122.29444,OK
pharmacy,2018-06-06 12:41:28.029964,0.3430702299564947,2.15,,47.71952720000001,-122.295845,,driving,530330001005.0,530330001005-ChIJ8fdfu2QRkFQRvoCQ1-nxHo0,ChIJ8fdfu2QRkFQRvoCQ1-nxHo0,2.0,47.72293,-122.29444,OK
pharmacy,2018-06-06 12:41:28.029964,0.2952144188937228,2.6333333333333333,,47.7239671,-122.2921396,,driving,530330001005.0,530330001005-ChIJi_xMRXoRkFQRhfEsI71aRq8,ChIJi_xMRXoRkFQRhfEsI71aRq8,1.0,47.72293,-122.29444,OK
pharmacy,2018-06-06 12:41:28.029964,0.7998756991920447,3.183333333333333,,47.7335004,-122.29199140000001,,driving,530330001005.0,530330001005-ChIJKXaRMp4RkFQRr9i6RGtJ8Uo,ChIJKXaRMp4RkFQRr9i6RGtJ8Uo,3.0,47.72293,-122.29444,OK
cafe,2018-06-06 12:41:28.029964,0.5270354257302673,2.3333333333333335,,47.7295543,-122.29279450000001,,driving,530330001005.0,530330001005-ChIJj_FFZtRkCEERwclskRbTlO0,ChIJj_FFZtRkCEERwclskRbTlO0,2.0,47.72293,-122.29444,OK
supermarket,2018-06-06 12:41:28.029964,0.24860161591050342,2.25,,47.721644899999994,-122.2952533,,driving,530330001005.0,530330001005-ChIJtXDFJnsRkFQR_g_vXyHNovI,ChIJtXDFJnsRkFQR_g_vXyHNovI,1.0,47.72293,-122.29444,OK
destination park,2018-06-06 12:41:28.029964,4.623368551895587,12.35,,47.680326,-122.253198,,driving,530330001005.0,530330001005-Magnusan-Park,Magnusan-Park,1.0,47.72293,-122.29444,OK
destination park,2018-06-06 12:41:28.029964,4.911124922311995,12.166666666666666,,47.68025,-122.328499,,driving,530330001005.0,530330001005-Greenlake-Park,Greenlake-Park,3.0,47.72293,-122.29444,OK
destination park,2018-06-06 12:41:28.029964,4.791174642635177,16.366666666666667,,47.711609,-122.37221699999999,,driving,530330001005.0,530330001005-Carkeek-Park,Carkeek-Park,2.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.029964,9.840894965817277,18.95,,47.616587,-122.321611,,driving,530330001005.0,530330001005-Seattle-Central-College,Seattle-Central-College,5.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.029964,3.7110006215040396,12.166666666666666,,47.699252,-122.33352,,driving,530330001005.0,530330001005-North-Seattle-College,North-Seattle-College,2.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.029964,16.542573026724675,26.366666666666667,,47.54841,-122.352194,,driving,530330001005.0,530330001005-South-Seattle-College,South-Seattle-College,13.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.029964,11.986948415164699,19.166666666666668,,47.598939,-122.329158,,driving,530330001005.0,530330001005-King-Street-Station,King-Street-Station,10.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.029964,10.14791796146675,17.616666666666667,,47.611603,-122.33691,,driving,530330001005.0,530330001005-Westlake-Center,Westlake-Center,6.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.029964,2.6935985083903047,10.9,,47.702358000000004,-122.32721000000001,,driving,530330001005.0,530330001005-Northgate-Transit-Center,Northgate-Transit-Center,1.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.029964,12.241765071472965,20.05,,47.583574,-122.333555,,driving,530330001005.0,530330001005-SODO,SODO,11.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.029964,18.623368551895588,27.533333333333335,,47.641193,-122.12825900000001,,driving,530330001005.0,530330001005-Overlake-Redmond,Overlake-Redmond,14.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.029964,10.616532007458048,19.333333333333332,,47.601651000000004,-122.334226,,driving,530330001005.0,530330001005-Downtown-Pioneer-Square,Downtown-Pioneer-Square,8.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.029964,10.585456805469235,18.0,,47.608001,-122.334658,,driving,530330001005.0,530330001005-Downtown-Commercial-Core,Downtown-Commercial-Core,7.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.029964,4.9763828464885025,17.916666666666668,,47.655614,-122.30521100000001,,driving,530330001005.0,530330001005-University-of-Washington,University-of-Washington,3.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.029964,16.193287756370417,24.566666666666666,,47.615523,-122.199049,,driving,530330001005.0,530330001005-Downtown-Bellevue,Downtown-Bellevue,12.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.029964,10.73586078309509,19.0,,47.609422,-122.32512,,driving,530330001005.0,530330001005-First-Hill-Citywide,First-Hill-Citywide,9.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.029964,9.388440024860161,18.083333333333332,,47.622933,-122.337105,,driving,530330001005.0,530330001005-South-Lake-Union-Citywide,South-Lake-Union-Citywide,4.0,47.72293,-122.29444,OK
hospital,2018-06-06 12:41:28.449964,1.4164077066500933,10.983333333333333,,47.7160344,-122.31222959999998,2.5,transit,530330001005.0,530330001005-ChIJEerXpl0RkFQRDOjfwBQDzlA,ChIJEerXpl0RkFQRDOjfwBQDzlA,1.0,47.72293,-122.29444,OK
cafe,2018-06-06 12:41:28.449964,0.6507147296457427,8.433333333333334,,47.716001500000004,-122.297606,2.5,transit,530330001005.0,530330001005-ChIJ_y6GyGMRkFQRpwKOOHcu2Ps,ChIJ_y6GyGMRkFQRpwKOOHcu2Ps,3.0,47.72293,-122.29444,OK
cafe,2018-06-06 12:41:28.449964,0.41454319453076444,3.683333333333333,,47.719859,-122.295224,2.5,transit,530330001005.0,530330001005-ChIJ17BqS3sRkFQR31AY2_7b1Vg,ChIJ17BqS3sRkFQR31AY2_7b1Vg,1.0,47.72293,-122.29444,OK
pharmacy,2018-06-06 12:41:28.449964,0.3660658794282163,2.5166666666666666,,47.71952720000001,-122.295845,2.5,transit,530330001005.0,530330001005-ChIJ8fdfu2QRkFQRvoCQ1-nxHo0,ChIJ8fdfu2QRkFQRvoCQ1-nxHo0,2.0,47.72293,-122.29444,OK
pharmacy,2018-06-06 12:41:28.449964,0.2952144188937228,6.616666666666666,,47.7239671,-122.2921396,,transit,530330001005.0,530330001005-ChIJi_xMRXoRkFQRhfEsI71aRq8,ChIJi_xMRXoRkFQRhfEsI71aRq8,1.0,47.72293,-122.29444,OK
pharmacy,2018-06-06 12:41:28.449964,0.9695463020509634,7.516666666666667,,47.7335004,-122.29199140000001,2.5,transit,530330001005.0,530330001005-ChIJKXaRMp4RkFQRr9i6RGtJ8Uo,ChIJKXaRMp4RkFQRr9i6RGtJ8Uo,3.0,47.72293,-122.29444,OK
cafe,2018-06-06 12:41:28.449964,0.5376009944064637,6.2,,47.7295543,-122.29279450000001,2.5,transit,530330001005.0,530330001005-ChIJj_FFZtRkCEERwclskRbTlO0,ChIJj_FFZtRkCEERwclskRbTlO0,2.0,47.72293,-122.29444,OK
supermarket,2018-06-06 12:41:28.449964,0.22374145431945308,4.433333333333334,,47.721644899999994,-122.2952533,,transit,530330001005.0,530330001005-ChIJtXDFJnsRkFQR_g_vXyHNovI,ChIJtXDFJnsRkFQR_g_vXyHNovI,1.0,47.72293,-122.29444,OK
destination park,2018-06-06 12:41:28.449964,4.372902423865755,29.816666666666666,,47.680326,-122.253198,2.5,transit,530330001005.0,530330001005-Magnusan-Park,Magnusan-Park,1.0,47.72293,-122.29444,OK
destination park,2018-06-06 12:41:28.449964,5.728402734617775,45.0,,47.68025,-122.328499,2.5,transit,530330001005.0,530330001005-Greenlake-Park,Greenlake-Park,3.0,47.72293,-122.29444,OK
destination park,2018-06-06 12:41:28.449964,7.2541951522684895,62.766666666666666,,47.711609,-122.37221699999999,2.5,transit,530330001005.0,530330001005-Carkeek-Park,Carkeek-Park,2.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.449964,10.277812305779987,28.966666666666665,,47.616587,-122.321611,5.0,transit,530330001005.0,530330001005-Seattle-Central-College,Seattle-Central-College,5.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.449964,4.157240522063393,33.2,,47.699252,-122.33352,2.5,transit,530330001005.0,530330001005-North-Seattle-College,North-Seattle-College,2.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.449964,14.505904288377874,67.15,,47.54841,-122.352194,5.0,transit,530330001005.0,530330001005-South-Seattle-College,South-Seattle-College,13.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.449964,9.474207582349285,28.833333333333332,,47.598939,-122.329158,2.5,transit,530330001005.0,530330001005-King-Street-Station,King-Street-Station,10.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.449964,8.67619639527657,22.866666666666667,,47.611603,-122.33691,2.5,transit,530330001005.0,530330001005-Westlake-Center,Westlake-Center,6.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.449964,3.170913610938471,19.0,,47.702358000000004,-122.32721000000001,2.5,transit,530330001005.0,530330001005-Northgate-Transit-Center,Northgate-Transit-Center,1.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.449964,11.206960845245494,40.45,,47.583574,-122.333555,5.0,transit,530330001005.0,530330001005-SODO,SODO,11.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.449964,21.814170292106898,65.15,,47.641193,-122.12825900000001,5.0,transit,530330001005.0,530330001005-Overlake-Redmond,Overlake-Redmond,14.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.449964,9.266625233064016,27.583333333333332,,47.601651000000004,-122.334226,2.5,transit,530330001005.0,530330001005-Downtown-Pioneer-Square,Downtown-Pioneer-Square,8.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.449964,8.703542573026725,23.066666666666666,,47.608001,-122.334658,2.5,transit,530330001005.0,530330001005-Downtown-Commercial-Core,Downtown-Commercial-Core,7.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.449964,6.018023617153512,29.566666666666666,,47.655614,-122.30521100000001,2.5,transit,530330001005.0,530330001005-University-of-Washington,University-of-Washington,3.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.449964,14.056556867619639,66.26666666666667,,47.615523,-122.199049,2.5,transit,530330001005.0,530330001005-Downtown-Bellevue,Downtown-Bellevue,12.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.449964,9.174021131137353,31.8,,47.609422,-122.32512,5.0,transit,530330001005.0,530330001005-First-Hill-Citywide,First-Hill-Citywide,9.0,47.72293,-122.29444,OK
citywide,2018-06-06 12:41:28.449964,9.850217526413921,35.15,,47.622933,-122.337105,5.0,transit,530330001005.0,530330001005-South-Lake-Union-Citywide,South-Lake-Union-Citywide,4.0,47.72293,-122.29444,OK
supermarket,2018-06-06 12:41:28.836964,0.509633312616532,9.933333333333334,,47.7248325,-122.3469604,,walking,530330004011.0,530330004011-ChIJ7SJU0zYRkFQRH5MgwYaJv5M,ChIJ7SJU0zYRkFQRH5MgwYaJv5M,1.0,47.73015,-122.34948999999999,OK
hospital,2018-06-06 12:41:28.836964,1.9776258545680547,38.666666666666664,,47.714178499999996,-122.336878,,walking,530330004011.0,530330004011-ChIJI1Wxyk0RkFQRyQVF43TiAgs,ChIJI1Wxyk0RkFQRyQVF43TiAgs,1.0,47.73015,-122.34948999999999,OK
pharmacy,2018-06-06 12:41:28.836964,1.932877563704164,37.28333333333333,,47.70607639999999,-122.35507700000001,,walking,530330004011.0,530330004011-ChIJS2JhsLoWkFQRDD7Tkx1crvE,ChIJS2JhsLoWkFQRDD7Tkx1crvE,3.0,47.73015,-122.34948999999999,OK
pharmacy,2018-06-06 12:41:28.836964,0.6041019266625233,12.716666666666667,,47.734941799999994,-122.3445426,,walking,530330004011.0,530330004011-ChIJMRCkFCQRkFQRaJxkpDKhSr8,ChIJMRCkFCQRkFQRaJxkpDKhSr8,1.0,47.73015,-122.34948999999999,OK
pharmacy,2018-06-06 12:41:28.836964,1.0099440646364202,19.9,,47.740924,-122.34397549999998,,walking,530330004011.0,530330004011-ChIJj4febiARkFQRHl8zpABdcsc,ChIJj4febiARkFQRHl8zpABdcsc,2.0,47.73015,-122.34948999999999,OK
cafe,2018-06-06 12:41:28.836964,0.38160348042262277,7.2,,47.7267886,-122.3453285,,walking,530330004011.0,530330004011-ChIJnVgCKzERkFQR0f53HqiXGZQ,ChIJnVgCKzERkFQR0f53HqiXGZQ,3.0,47.73015,-122.34948999999999,OK
cafe,2018-06-06 12:41:28.836964,0.4798011187072716,9.45,,47.7325317,-122.35530320000001,,walking,530330004011.0,530330004011-ChIJTybu0S4RkFQRrQqGo7Mwfb0,ChIJTybu0S4RkFQRrQqGo7Mwfb0,1.0,47.73015,-122.34948999999999,OK
cafe,2018-06-06 12:41:28.836964,0.5637041640770665,11.466666666666667,,47.73364829999999,-122.3560919,,walking,530330004011.0,530330004011-ChIJ_2jpJikRkFQRZo_kEvkHxvI,ChIJ_2jpJikRkFQRZo_kEvkHxvI,2.0,47.73015,-122.34948999999999,OK
destination park,2018-06-06 12:41:28.836964,4.796146674953387,96.11666666666666,,47.691806,-122.40388899999999,,walking,530330004011.0,530330004011-Golden-Gardens-Park,Golden-Gardens-Park,3.0,47.73015,-122.34948999999999,OK
destination park,2018-06-06 12:41:28.836964,4.141702921068987,79.85,,47.68025,-122.328499,,walking,530330004011.0,530330004011-Greenlake-Park,Greenlake-Park,2.0,47.73015,-122.34948999999999,OK
destination park,2018-06-06 12:41:28.836964,2.256681168427595,43.666666666666664,,47.711609,-122.37221699999999,,walking,530330004011.0,530330004011-Carkeek-Park,Carkeek-Park,1.0,47.73015,-122.34948999999999,OK
citywide,2018-06-06 12:41:28.836964,9.001243008079552,182.95,,47.616587,-122.321611,,walking,530330004011.0,530330004011-Seattle-Central-College,Seattle-Central-College,5.0,47.73015,-122.34948999999999,OK
