SERIALNO,HINCP,NP,WGTP,DOWNTOWN,NORTHEAST,NORTHWEST,SOUTHEAST,WEST,AGEP,DDRS,ENG,DEAR,DEYE,DOUT,MIG,HISP,JWMNP,BIKING,DRIVING,TRANSIT,WALKING,MALE,FEMALE,SCHL,WHITE_ALONE,BLACK_ALONE,NATIVE_INDIAN,ASIAN_ALONE,PACIFIC_ISLANDER,OTHER_RACE
2349,1385901,206407.36199464256,4,71,0.0,0.0,1.0,0.0,0.0,41.5,1.0,0.5,0.75,1.0,1.0,0.5,0.0,7.5,0.0,1.0,0.0,0.0,0.5,0.5,2.5,1.0,0.0,0.0,0.0,0.0,0.0
2350,1385940,65032.45651885998,1,213,0.0,0.0,1.0,0.0,0.0,94.0,0.0,0.5240049415992813,0.0,1.0,0.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
2351,1386131,60749.3204937048,3,170,0.0,0.0,0.0,0.0,1.0,25.333333333333332,1.0,0.0,1.0,1.0,1.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0
2352,1386641,15708.322830642508,1,140,1.0,0.0,0.0,0.0,0.0,71.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
2353,1390136,67022.17741074137,6,51,0.0,0.0,0.0,0.0,1.0,36.833333333333336,1.0,2.2,1.0,1.0,1.0,0.0,0.0,13.333333333333334,0.0,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2354,1390959,238766.50702576613,1,199,0.0,0.0,1.0,0.0,0.0,65.0,1.0,0.5240049415992813,1.0,1.0,1.0,2.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2355,1391292,20598.847338582542,1,95,0.0,0.0,0.0,1.0,0.0,86.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2356,1391520,7330.550654299837,1,263,1.0,0.0,0.0,0.0,0.0,28.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
2357,1392351,47962.745709561794,1,93,0.0,1.0,0.0,0.0,0.0,59.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2358,1392937,83777.72176342671,1,65,0.0,0.0,0.0,0.0,1.0,29.0,1.0,0.5240049415992813,1.0,1.0,1.0,2.0,0.0,40.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
2359,1393380,62833.29132257003,2,221,0.0,1.0,0.0,0.0,0.0,29.5,1.0,0.5240049415992813,1.0,1.0,1.0,2.0,0.0,10.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0
2360,1394535,335110.88705370686,4,151,1.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,8.75,0.0,1.0,0.0,0.0,0.5,0.5,2.5,0.25,0.0,0.0,0.0,0.0,0.75
2361,1397241,89013.82937364088,1,142,0.0,0.0,1.0,0.0,0.0,53.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
2362,1397418,817880.0087154532,2,96,0.0,1.0,0.0,0.0,0.0,86.5,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,2.5,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.5,0.5,6.0,1.0,0.0,0.0,0.0,0.0,0.0
2363,1398678,3560.553174945635,3,81,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.3333333333333333,0.6666666666666666,4.0,0.0,0.0,0.0,1.0,0.0,0.0
2364,1399697,123572.1396010544,2,72,0.0,0.0,0.0,0.0,1.0,40.5,1.0,0.5240049415992813,1.0,1.0,1.0,1.0,0.0,40.0,0.0,0.5,0.5,0.0,0.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0
2365,1400742,76342.44895692258,2,114,0.0,0.0,1.0,0.0,0.0,68.5,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.5,0.5,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2366,1401218,2513.331652902801,1,189,1.0,0.0,0.0,0.0,0.0,43.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2367,1401301,11833.603199084022,1,92,1.0,0.0,0.0,0.0,0.0,85.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2368,1401339,86982.21962087778,2,109,0.0,0.0,0.0,1.0,0.0,26.5,1.0,0.5240049415992813,1.0,1.0,1.0,2.0,0.0,27.0,0.0,1.0,0.0,0.0,0.5,0.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2369,1401469,162319.33591663925,2,66,0.0,0.0,1.0,0.0,0.0,63.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,35.0,0.0,0.5,0.5,0.0,1.0,0.0,6.0,0.5,0.0,0.0,0.5,0.0,0.0
2370,1401811,100009.65535509064,2,121,0.0,0.0,0.0,0.0,1.0,40.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,12.5,0.0,0.0,1.0,0.0,0.5,0.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2371,1402393,72258.28502095553,2,82,0.0,1.0,0.0,0.0,0.0,27.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,22.5,0.5,0.5,0.0,0.0,0.5,0.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2372,1402407,25447.48298564086,1,100,0.0,0.0,0.0,0.0,1.0,83.0,0.0,0.5240049415992813,1.0,1.0,0.0,2.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2373,1402795,347677.54531822086,4,131,0.0,0.0,0.0,0.0,1.0,24.25,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,22.5,0.0,1.0,0.0,0.0,0.75,0.25,2.5,1.0,0.0,0.0,0.0,0.0,0.0
2374,1402796,111005.48133654038,2,232,1.0,0.0,0.0,0.0,0.0,47.5,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,18.5,0.0,0.5,0.0,0.5,0.5,0.5,3.5,1.0,0.0,0.0,0.0,0.0,0.0
2375,1402816,89327.99583025373,1,69,0.0,0.0,1.0,0.0,0.0,49.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
2376,1404051,73315.9787582188,1,72,0.0,1.0,0.0,0.0,0.0,52.0,1.0,0.5240049415992813,1.0,1.0,0.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2377,1404965,83149.38885020101,3,140,1.0,0.0,0.0,0.0,0.0,21.666666666666668,1.0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,5.0,0.0,0.0,0.0,1.0,0.0,0.0
2378,1405103,21991.651962899512,1,116,0.0,0.0,1.0,0.0,0.0,69.0,1.0,0.5240049415992813,0.0,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2379,1405368,37699.97479354202,2,188,0.0,0.0,0.0,1.0,0.0,27.0,1.0,0.5240049415992813,1.0,1.0,1.0,1.0,0.0,12.5,0.0,0.5,0.0,0.5,0.5,0.5,2.5,1.0,0.0,0.0,0.0,0.0,0.0
2380,1405614,55502.74066827019,1,301,0.0,1.0,0.0,0.0,0.0,65.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2381,1406136,2199.165196289951,1,116,0.0,0.0,1.0,0.0,0.0,34.0,1.0,0.5240049415992813,1.0,1.0,0.0,2.0,0.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2382,1406246,132997.1332994399,2,71,0.0,0.0,0.0,0.0,1.0,54.0,1.0,0.5240049415992813,0.5,1.0,1.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2383,1406962,102627.70916019772,1,132,1.0,0.0,0.0,0.0,0.0,66.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
2384,1407043,30474.146291446465,1,63,0.0,0.0,0.0,1.0,0.0,62.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2385,1407566,5236.10761021417,2,76,0.0,1.0,0.0,0.0,0.0,18.5,1.0,0.5240049415992813,1.0,1.0,1.0,2.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2386,1407695,97391.60154998355,3,75,0.0,0.0,0.0,0.0,1.0,31.333333333333332,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,3.3333333333333335,1.0,0.0,0.0,0.0,0.0,0.0
2387,1407823,5969.162675644153,1,128,0.0,0.0,0.0,1.0,0.0,63.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2388,1409328,36652.75327149918,1,116,0.0,0.0,1.0,0.0,0.0,41.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2389,1409942,41888.86088171336,1,130,0.0,0.0,1.0,0.0,0.0,59.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2390,1410299,77473.44820072886,2,57,0.0,0.0,0.0,0.0,1.0,28.5,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,7.5,0.0,1.0,0.0,0.0,0.5,0.5,2.0,0.5,0.0,0.0,0.5,0.0,0.0
2391,1410771,104826.87435648766,1,77,0.0,0.0,1.0,0.0,0.0,51.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2392,1410932,56549.96219031303,1,205,1.0,0.0,0.0,0.0,0.0,53.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
2393,1410983,19897.20891881384,1,500,0.0,0.0,1.0,0.0,0.0,29.0,1.0,0.5240049415992813,1.0,1.0,1.0,2.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
2394,1411059,106816.59524836905,1,138,0.0,0.0,0.0,0.0,1.0,51.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2395,1411975,54455.51914622736,1,47,0.0,1.0,0.0,0.0,0.0,60.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
2396,1412067,39794.41783762768,1,78,0.0,1.0,0.0,0.0,0.0,40.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2397,1412731,198972.08918813843,2,109,1.0,0.0,0.0,0.0,0.0,36.5,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,25.0,0.0,0.0,1.0,0.0,0.5,0.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2398,1413522,101056.87687713347,2,136,0.0,1.0,0.0,0.0,0.0,47.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,22.5,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2399,1413661,26180.538051070846,1,76,0.0,0.0,0.0,0.0,1.0,63.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2400,1413708,90584.66165670512,2,58,0.0,0.0,0.0,0.0,1.0,64.5,1.0,0.5240049415992813,1.0,1.0,0.5,0.0,0.0,2.5,0.0,1.0,0.0,0.0,0.5,0.5,2.5,1.0,0.0,0.0,0.0,0.0,0.0
2401,1414189,104722.15220428338,2,105,0.0,0.0,0.0,1.0,0.0,45.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,20.0,0.0,1.0,0.0,0.0,0.5,0.5,4.0,0.5,0.0,0.0,0.5,0.0,0.0
2402,1414364,135196.29849572986,1,113,0.0,0.0,1.0,0.0,0.0,34.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,80.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
2403,1414887,57523.87820581286,1,67,0.0,0.0,1.0,0.0,0.0,68.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
2404,1415209,14870.54561300824,1,178,0.0,1.0,0.0,0.0,0.0,68.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2405,1416515,180122.10179136743,2,105,1.0,0.0,0.0,0.0,0.0,59.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,37.5,0.0,1.0,0.0,0.0,0.5,0.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2406,1417224,115194.36742471173,1,120,0.0,1.0,0.0,0.0,0.0,53.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,1.0,20.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
2407,1417883,21939.29088679737,1,346,1.0,0.0,0.0,0.0,0.0,65.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2408,1419310,60738.848278484365,1,130,0.0,0.0,1.0,0.0,0.0,23.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2409,1419468,530941.3116757168,2,118,1.0,0.0,0.0,0.0,0.0,53.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.5,0.5,5.0,0.0,0.0,0.0,1.0,0.0,0.0
2410,1419477,81054.94580611534,2,116,0.0,0.0,0.0,0.0,1.0,52.5,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0
2411,1419840,11100.54813365404,2,120,0.0,0.0,0.0,0.0,1.0,72.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.5,0.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2412,1420061,104722.15220428338,2,305,0.0,0.0,0.0,1.0,0.0,39.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.5,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2413,1420137,19897.20891881384,1,115,0.0,1.0,0.0,0.0,0.0,46.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0
2414,1422964,25133.316529028012,1,135,0.0,0.0,0.0,1.0,0.0,61.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2415,1423949,401085.8429424054,1,138,1.0,0.0,0.0,0.0,0.0,45.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
2416,1424594,68278.84323719276,7,330,0.0,0.0,0.0,0.0,1.0,14.428571428571429,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,1.4285714285714286,0.0,1.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.5,0.0,0.0,0.0,0.0,0.0,1.0
2417,1424838,149302.3723976468,5,143,1.0,0.0,0.0,0.0,0.0,28.2,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.4,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0
2418,1424963,24609.705768006595,1,108,0.0,0.0,0.0,1.0,0.0,25.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2419,1425529,146611.01308599673,2,96,1.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,0.5,0.5,0.5,0.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2420,1425680,293483.8315525042,2,198,1.0,0.0,0.0,0.0,0.0,33.0,1.0,0.5240049415992813,1.0,1.0,1.0,2.0,0.0,15.0,0.0,0.0,0.5,0.5,0.5,0.5,2.5,0.0,0.0,0.0,0.5,0.0,0.5
2421,1425746,283744.67139750585,4,48,0.0,1.0,0.0,0.0,0.0,32.75,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.75,15.0,0.0,0.0,1.0,0.0,0.75,0.25,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2422,1425885,31416.645661285016,2,120,0.0,0.0,1.0,0.0,0.0,59.0,1.0,0.5240049415992813,0.5,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2423,1425961,71211.0634989127,1,134,1.0,0.0,0.0,0.0,0.0,34.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
2424,1426661,228294.2918053378,2,125,0.0,0.0,0.0,0.0,1.0,41.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,30.0,0.0,0.5,0.5,0.0,0.5,0.5,2.5,1.0,0.0,0.0,0.0,0.0,0.0
2425,1426722,219916.5196289951,3,74,0.0,0.0,1.0,0.0,0.0,36.333333333333336,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,31.666666666666668,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
2426,1427269,56131.0735814959,2,98,0.0,1.0,0.0,0.0,0.0,23.5,1.0,0.5240049415992813,1.0,1.0,0.5,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0
2427,1427293,92469.66039638223,3,86,0.0,0.0,0.0,0.0,1.0,22.333333333333332,1.0,0.5240049415992813,1.0,1.0,1.0,2.0,0.0,30.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0
2428,1427576,92071.71621800597,5,53,0.0,0.0,0.0,0.0,1.0,18.6,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,6.4,0.0,1.0,0.0,0.0,0.6,0.4,1.75,1.0,0.0,0.0,0.0,0.0,0.0
2429,1427594,162109.89161223068,3,105,0.0,0.0,1.0,0.0,0.0,52.666666666666664,1.0,0.0,1.0,1.0,1.0,0.0,0.0,28.333333333333332,0.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,3.3333333333333335,1.0,0.0,0.0,0.0,0.0,0.0
2430,1428477,25133.316529028012,1,66,0.0,1.0,0.0,0.0,0.0,66.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2431,1431008,242955.39311393746,4,161,0.0,0.0,1.0,0.0,0.0,25.75,1.0,0.5240049415992813,1.0,1.0,1.0,2.0,0.0,25.0,0.0,0.5,0.5,0.0,0.25,0.75,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2432,1431662,84992.49872899639,1,145,1.0,0.0,0.0,0.0,0.0,39.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,70.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0
2433,1431730,58644.4052343987,3,437,0.0,0.0,0.0,1.0,0.0,32.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,40.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2434,1432354,51334.79901053972,2,122,0.0,0.0,0.0,0.0,1.0,37.0,1.0,0.5240049415992813,0.5,1.0,1.0,0.0,0.5,4.5,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0
2435,1433422,139280.4624316969,2,134,1.0,0.0,0.0,0.0,0.0,31.5,1.0,0.5240049415992813,1.0,1.0,1.0,2.0,0.0,30.0,0.0,0.0,1.0,0.0,0.5,0.5,6.0,0.5,0.0,0.0,0.5,0.0,0.0
2436,1433631,150799.89917416807,2,72,0.0,1.0,0.0,0.0,0.0,47.5,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0.0,0.0,0.5,0.5,6.0,1.0,0.0,0.0,0.0,0.0,0.0
2437,1434779,104722.15220428338,1,71,1.0,0.0,0.0,0.0,0.0,28.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2438,1435379,213423.74619232953,2,70,0.0,0.0,1.0,0.0,0.0,45.5,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,0.5,0.5,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2439,1436775,103936.73606275125,2,121,0.0,0.0,1.0,0.0,0.0,31.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.5,0.5,4.0,0.5,0.0,0.0,0.0,0.0,0.5
2440,1437494,215099.30062759807,2,67,0.0,0.0,0.0,1.0,0.0,46.5,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.5,0.5,6.0,0.5,0.0,0.0,0.0,0.0,0.5
2441,1437635,29322.20261719935,1,116,0.0,0.0,0.0,0.0,1.0,36.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2442,1437664,24400.261463598028,1,214,1.0,0.0,0.0,0.0,0.0,80.0,1.0,0.5240049415992813,1.0,1.0,0.0,2.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
2443,1437866,193735.98157792425,2,106,0.0,0.0,1.0,0.0,0.0,29.0,1.0,0.5240049415992813,1.0,1.0,1.0,2.0,0.0,32.5,0.0,0.0,1.0,0.0,0.5,0.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2444,1438108,434387.4873433675,3,133,0.0,0.0,0.0,1.0,0.0,28.666666666666668,1.0,0.0,1.0,1.0,1.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,3.3333333333333335,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2445,1438230,37699.97479354202,2,108,0.0,0.0,0.0,0.0,1.0,31.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,1.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2446,1439694,45250.441967470855,1,159,0.0,0.0,1.0,0.0,0.0,49.0,1.0,0.5240049415992813,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2447,1439914,27018.315268705115,3,361,0.0,0.0,0.0,1.0,0.0,41.0,1.0,1.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0433146924250127,0.6217602343428477,0.23057714188878398,0.23057714188878384,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0
2448,1440667,152161.28715282376,3,43,0.0,1.0,0.0,0.0,0.0,48.666666666666664,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,6.0,0.0,0.0,0.0,1.0,0.0,0.0
