hhid,numchildren,hh_wt_revised,hhincome_broad,hhsize,vehicle_count,home_ownership,offpark,res_dur,mean_age,proportion_white,mean_education_year,proportion_employed,proportion_student,personid_count,mean_distance,mean_depart_time,mean_num_travelers,prop_driving_alone,prop_driving_with_others,prop_transit,prop_biking,prop_walking,mean_duration,prop_went_home,prop_went_work,prop_errands,prop_social,prop_gave_ride,tripid
98,17102273,0,8.54395289306589,2.0,1,1,0.0,0,2,29.5,0.0,4.0,1.0,0.0,1,3.267790089,655.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3
99,17102275,0,0.0,3.0,2,1,0.0,1,2,29.5,0.5,4.0,0.5,0.5,2,3.546419757941275,781.5421686746988,1.617283950617284,0.75,0.125,0.0,0.0,0.125,19.03614457831325,0.3076923076923077,0.19230769230769232,0.1794871794871795,0.20512820512820512,0.11538461538461539,83
100,17102276,0,15.7087707527773,2.0,1,1,0.0,3,1,29.5,1.0,1.0,1.0,0.0,1,6.250370889,695.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3
101,17102289,0,242.695473154075,5.0,3,2,1.0,1,3,49.5,1.0,5.0,0.5,0.0,4,3.26173172175,636.875,1.75,0.875,0.0,0.125,0.0,0.0,11.375,0.375,0.0625,0.4375,0.125,0.0,16
102,17102313,0,20.668047093403,2.0,1,1,1.0,3,3,69.5,1.0,2.0,0.0,0.0,1,0.398920182,792.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.5,0.0,0.0,2
103,17102387,1,90.9934813459417,2.0,2,1,0.0,3,3,18.75,0.0,1.0,1.0,0.0,2,3.5908201607333337,668.3333333333334,1.8,1.0,0.0,0.0,0.0,0.0,7.466666666666667,0.13333333333333333,0.2,0.06666666666666667,0.26666666666666666,0.3333333333333333,15
104,17102398,0,1486.5131502316,2.0,1,0,0.0,0,3,29.5,1.0,6.0,1.0,0.0,1,12.403736153088186,917.1388888888889,1.6666666666666667,0.2222222222222222,0.027777777777777776,0.08333333333333333,0.3888888888888889,0.2777777777777778,63.75,0.24242424242424243,0.18181818181818182,0.30303030303030304,0.2727272727272727,0.0,36
105,17102408,0,46.3227456173334,3.0,2,1,0.0,3,1,29.5,0.5,2.0,1.0,0.0,2,2.6312942007716047,876.0410958904109,1.7534246575342465,0.859375,0.0,0.0,0.0,0.140625,12.67123287671233,0.3333333333333333,0.3055555555555556,0.2222222222222222,0.125,0.013888888888888888,73
106,17102449,0,23.5786762097102,1.0,2,2,1.0,1,3,64.5,1.0,5.0,1.0,0.0,2,5.584028162875,726.875,1.75,0.0,0.25,0.25,0.5,0.0,24.25,0.375,0.0,0.25,0.375,0.0,8
107,17102461,0,45.8164361298575,4.0,1,1,1.0,1,2,49.5,1.0,4.0,1.0,0.0,1,1.0965126913333334,650.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3
108,17102549,0,8.8359763985925,5.0,2,2,1.0,2,2,29.5,1.0,4.0,1.0,0.0,2,3.8934713663509455,851.1304347826087,1.3777777777777778,0.38636363636363635,0.0,0.4090909090909091,0.0,0.20454545454545456,20.195652173913043,0.3333333333333333,0.26666666666666666,0.06666666666666667,0.28888888888888886,0.044444444444444446,46
109,17102556,0,26.3080405065381,3.0,1,1,0.0,3,2,39.5,1.0,2.0,1.0,0.0,1,12.376053328333333,673.3333333333334,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3
110,17102578,0,5.04582349212224,5.0,2,0,0.0,3,2,29.5,0.0,5.0,0.0,0.5,2,1.1362804353333333,797.5,1.6666666666666667,0.0,0.0,0.0,0.0,1.0,5.666666666666667,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,6
111,17102608,0,118.08309729747,1.0,1,2,1.0,0,4,79.5,1.0,4.0,1.0,0.0,1,1.7704102532000001,693.0,1.8,1.0,0.0,0.0,0.0,0.0,6.8,0.4,0.6,0.0,0.0,0.0,5
112,17102618,0,7.3639357956998,5.0,1,1,0.0,1,1,29.5,0.0,6.0,1.0,0.0,1,3.575565456355573,898.8965517241379,1.0689655172413792,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,14.827586206896552,0.37037037037037035,0.2962962962962963,0.18518518518518517,0.14814814814814814,0.0,29
113,17102628,0,21.5696089251533,3.0,1,1,0.0,3,1,21.0,1.0,4.0,1.0,1.0,1,168.37962134468037,753.2666666666667,2.3333333333333335,0.625,0.125,0.0,0.0,0.25,18.8,0.3,0.2,0.2,0.3,0.0,15
114,17102630,0,2391.08445552849,2.0,1,1,1.0,3,2,29.5,1.0,4.0,1.0,0.0,1,3.2906837228480406,952.0526315789474,2.789473684210526,0.6842105263157895,0.0,0.3157894736842105,0.0,0.0,15.894736842105264,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.3157894736842105,0.0,19
115,17102637,2,125.041331853907,5.0,3,2,1.0,1,3,23.25,1.0,4.0,1.0,0.0,4,4.811668097842105,747.3684210526316,2.473684210526316,1.0,0.0,0.0,0.0,0.0,14.052631578947368,0.3157894736842105,0.10526315789473684,0.5263157894736842,0.05263157894736842,0.0,19
116,17102671,0,45.8156582418767,2.0,1,0,0.0,0,3,59.5,0.0,2.0,1.0,0.0,1,0.40109498050000003,570.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,0.5,0.0,0.5,0.0,0.0,2
117,17102710,1,26.3024127324181,5.0,3,2,1.0,2,3,20.333333333333332,0.5,4.0,0.5,0.0,3,3.1080431073913046,654.7826086956521,1.608695652173913,0.9130434782608695,0.0,0.0,0.0,0.08695652173913043,8.173913043478262,0.3333333333333333,0.047619047619047616,0.47619047619047616,0.047619047619047616,0.09523809523809523,23
118,17102713,1,17.7008601136863,3.0,3,1,1.0,2,3,39.0,1.0,6.0,0.0,0.0,3,0.7819954035,575.8333333333334,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,4.0,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,6
119,17102737,0,8.26997478841325,1.0,2,0,0.0,3,2,21.0,0.0,0.0,0.0,1.0,2,0.8491034715,493.0,1.8333333333333333,0.0,0.0,0.0,0.0,1.0,5.833333333333333,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.0,6
120,17102783,0,8.8359763985925,3.0,1,1,0.0,3,1,29.5,1.0,6.0,1.0,1.0,1,8.88456368143376,752.4166666666666,1.0,0.6521739130434783,0.0,0.0,0.0,0.34782608695652173,24.0,0.391304347826087,0.21739130434782608,0.34782608695652173,0.043478260869565216,0.0,24
121,17102787,0,22.6063144843801,1.0,2,0,0.0,3,1,29.5,1.0,5.0,0.5,0.0,2,3.6373904522588085,913.0,1.7708333333333333,0.0,0.044444444444444446,0.06666666666666667,0.7555555555555555,0.13333333333333333,56.729166666666664,0.22916666666666666,0.2916666666666667,0.1875,0.22916666666666666,0.0625,48
122,17102798,0,27.2085525289738,4.0,1,1,1.0,1,4,69.5,1.0,4.0,1.0,0.0,1,4.698186131,615.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,0.5,0.5,0.0,0.0,0.0,2
123,17102872,1,162.518477879555,2.0,3,0,0.0,0,4,32.333333333333336,0.5,0.5,0.5,0.0,3,2.3756700953636365,543.6363636363636,1.3636363636363635,0.0,0.0,0.45454545454545453,0.0,0.5454545454545454,11.454545454545455,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.18181818181818182,11
124,17102908,0,7.59122914062915,2.0,1,1,1.0,1,4,79.5,1.0,6.0,0.0,0.0,1,1.9435597207142854,653.5714285714286,1.0,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,6.571428571428571,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857,0.0,7
125,17102910,0,45.850009504311,2.0,1,0,0.0,0,2,29.5,0.0,6.0,1.0,1.0,1,1.1237187347628979,836.8260869565217,1.5217391304347827,0.09090909090909091,0.0,0.045454545454545456,0.0,0.8636363636363636,15.565217391304348,0.34782608695652173,0.2608695652173913,0.21739130434782608,0.17391304347826086,0.0,23
126,17102932,0,482.02739261215,2.0,1,2,1.0,2,4,79.5,1.0,6.0,0.0,0.0,1,6.016046987625,795.0,1.25,0.125,0.0,0.625,0.0,0.25,19.0,0.5,0.0,0.3333333333333333,0.16666666666666666,0.0,8
127,17102986,0,12.9882685867637,5.0,1,1,1.0,1,2,39.5,1.0,6.0,1.0,0.0,1,3.700885676,760.0,1.0,1.0,0.0,0.0,0.0,0.0,9.666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,3
128,17103022,0,42.1403687880009,4.0,1,0,0.0,1,3,29.5,0.0,6.0,1.0,0.0,1,4.054712076714286,786.4285714285714,1.2857142857142858,0.0,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,9.857142857142858,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,0.0,7
129,17103038,0,193.083624528538,1.0,3,1,0.0,3,2,25.25,0.75,0.25,1.0,0.25,4,4.9400860847,814.5,1.8,0.5,0.0,0.0,0.0,0.5,13.2,0.5,0.05,0.25,0.2,0.0,20
130,17103059,0,22.0250953494502,2.0,1,0,0.0,3,3,29.5,1.0,1.0,1.0,1.0,1,2.347948041,505.0,1.0,0.0,0.0,1.0,0.0,0.0,9.75,0.5,0.25,0.25,0.0,0.0,4
131,17103110,0,20.783861030461,3.0,2,2,0.0,0,2,39.5,1.0,4.0,0.5,0.5,2,1.8437941682999999,759.5,1.8,0.4,0.0,0.0,0.2,0.4,5.7,0.4,0.3,0.1,0.1,0.1,10
132,17103138,0,151.441786411277,1.0,1,0,0.0,0,3,59.5,0.0,1.0,0.0,0.0,1,7.106992949599999,527.0,1.0,0.0,0.0,1.0,0.0,0.0,16.0,0.4,0.0,0.6,0.0,0.0,5
133,17103147,0,10.2844337965725,2.0,1,1,0.0,0,2,59.5,1.0,4.0,1.0,0.0,1,3.5869262346,710.0,1.0,1.0,0.0,0.0,0.0,0.0,10.4,0.4,0.2,0.4,0.0,0.0,5
134,17103242,0,120.17317885531,2.0,1,0,0.0,0,1,29.5,1.0,6.0,1.0,0.0,1,0.3445502195,477.5,1.5,0.0,0.0,0.0,0.0,1.0,2.25,0.25,0.75,0.0,0.0,0.0,4
135,17103302,0,6.98378067918841,3.0,1,1,0.0,1,2,49.5,0.0,6.0,1.0,0.0,1,11.635607972200807,911.4,1.3333333333333333,0.9333333333333333,0.0,0.06666666666666667,0.0,0.0,39.96666666666667,0.3448275862068966,0.20689655172413793,0.27586206896551724,0.10344827586206896,0.06896551724137931,30
136,17103456,0,219.106271193642,1.0,1,1,0.0,0,3,29.5,1.0,4.0,1.0,1.0,1,3.565574106044231,858.1764705882352,1.0588235294117647,0.6470588235294118,0.0,0.35294117647058826,0.0,0.0,22.235294117647058,0.35294117647058826,0.17647058823529413,0.35294117647058826,0.11764705882352941,0.0,17
137,17103477,0,24.1119327872321,,1,1,0.0,3,1,29.5,0.0,6.0,1.0,0.0,1,2.1204285375,630.0,1.0,1.0,0.0,0.0,0.0,0.0,9.5,0.5,0.5,0.0,0.0,0.0,2
138,17103500,0,23.2250000000003,5.0,2,2,1.0,1,4,54.5,1.0,6.0,1.0,0.0,2,5.0004831225,562.5,2.0,1.0,0.0,0.0,0.0,0.0,13.5,0.5,0.5,0.0,0.0,0.0,4
139,17103557,0,22.1833727710887,3.0,1,0,0.0,0,1,21.0,1.0,4.0,1.0,0.0,1,0.7506127045,740.0,1.0,0.0,0.0,0.5,0.0,0.5,7.5,0.5,0.25,0.25,0.0,0.0,4
140,17103574,0,525.891297268992,5.0,1,0,1.0,1,2,29.5,1.0,4.0,1.0,0.0,1,2.2289820511999996,869.0,1.0,0.0,0.0,0.6,0.0,0.4,7.8,0.4,0.2,0.4,0.0,0.0,5
141,17103594,0,9.10085094461545,,2,0,0.0,3,1,21.0,0.5,2.5,0.5,0.0,2,1.1988732074,611.0,1.2,0.0,0.0,0.0,0.0,1.0,7.8,0.4,0.2,0.0,0.4,0.0,5
142,17103614,0,540.642087667869,1.0,1,1,0.0,3,4,49.5,1.0,4.0,0.0,1.0,1,3.1557559910727404,857.4242424242424,1.0303030303030303,1.0,0.0,0.0,0.0,0.0,13.757575757575758,0.46875,0.0625,0.15625,0.28125,0.03125,33
143,17103623,0,46.111268715278,5.0,2,1,0.0,3,2,39.5,0.0,6.0,1.0,0.0,2,453.08840614333326,783.3333333333334,4.0,,,,,,414.0,0.0,1.0,0.0,0.0,0.0,3
144,17103659,0,23.2689464266363,4.0,1,1,1.0,2,3,39.5,0.0,6.0,1.0,0.0,1,2.9599897663999997,697.0,1.0,0.0,0.0,0.8,0.0,0.2,10.4,0.2,0.4,0.2,0.2,0.0,5
145,17103672,0,24.5582002110942,3.0,2,2,0.0,1,1,29.5,1.0,3.0,1.0,0.0,2,6.8133365360579905,848.5535714285714,2.5535714285714284,0.4909090909090909,0.03636363636363636,0.21818181818181817,0.0,0.2545454545454545,16.142857142857142,0.3148148148148148,0.12962962962962962,0.2777777777777778,0.25925925925925924,0.018518518518518517,56
146,17103677,0,285.553393503594,5.0,2,1,0.0,1,1,29.5,0.5,6.0,1.0,0.0,2,7.731719352999999,522.5,1.0,0.0,0.0,1.0,0.0,0.0,16.5,0.5,0.5,0.0,0.0,0.0,2
147,17103741,0,14.2399815435276,4.0,1,1,1.0,2,4,69.5,1.0,6.0,1.0,0.0,1,2.685245679,560.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,8.666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,3
148,17103751,0,549.262428688693,5.0,2,2,1.0,2,4,69.5,1.0,6.0,0.5,0.0,2,5.573472767749999,557.5,1.0,1.0,0.0,0.0,0.0,0.0,14.25,0.375,0.125,0.375,0.125,0.0,8
149,17103779,0,12.9750000000004,5.0,2,2,0.0,3,2,39.5,0.0,5.0,1.0,0.0,2,20.554175965,552.5,1.5,1.0,0.0,0.0,0.0,0.0,29.0,0.25,0.75,0.0,0.0,0.0,4
150,17103798,0,28.3309548204994,,1,0,0.0,0,2,79.5,0.0,0.0,0.0,0.0,1,1.577039598,442.5,1.0,0.0,0.0,0.75,0.0,0.25,7.25,0.25,0.0,0.5,0.25,0.0,4
151,17103802,0,343.880528596939,5.0,3,2,1.0,3,2,36.666666666666664,0.0,4.666666666666667,1.0,0.0,3,7.262051644285714,625.0,1.0,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,16.142857142857142,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.0,7
152,17103809,0,186.300000000001,2.0,1,0,0.0,1,3,39.5,0.0,4.0,1.0,0.0,1,3.714888385163976,738.1333333333333,1.0,0.0,0.0,0.8666666666666667,0.0,0.13333333333333333,21.933333333333334,0.4,0.3333333333333333,0.26666666666666666,0.0,0.0,15
153,17103824,0,23.5674122406997,2.0,1,0,0.0,0,4,49.5,1.0,6.0,1.0,0.0,1,4.659246881666667,581.6666666666666,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,9.333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3
154,17103836,0,473.604315455263,5.0,1,1,0.0,1,2,29.5,1.0,4.0,1.0,0.0,1,4.8594319048750005,741.25,1.0,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,10.125,0.375,0.125,0.0,0.375,0.125,8
155,17103838,0,189.970705206544,4.0,2,1,0.0,0,1,21.0,1.0,4.0,1.0,0.0,2,1.5777843377082035,923.0263157894736,1.8026315789473684,0.13513513513513514,0.05405405405405406,0.04054054054054054,0.13513513513513514,0.6351351351351351,16.342105263157894,0.44285714285714284,0.17142857142857143,0.15714285714285714,0.21428571428571427,0.014285714285714285,76
156,17103913,1,23.1221688745821,5.0,3,1,1.0,1,3,23.666666666666668,1.0,6.0,1.0,0.0,3,2.768207805,135.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,2
157,17103947,0,319.955771884499,2.0,2,1,1.0,1,3,25.25,0.5,4.0,1.0,0.0,2,39.403309905,427.5,2.0,1.0,0.0,0.0,0.0,0.0,46.0,0.5,0.5,0.0,0.0,0.0,2
158,17104088,0,8.87661713319477,3.0,1,1,1.0,2,4,59.5,1.0,6.0,1.0,0.0,1,6.012801903549935,920.4166666666666,1.8333333333333333,0.6666666666666666,0.0,0.0,0.08333333333333333,0.25,25.0,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,12
159,17104095,3,3196.76119556399,5.0,3,2,1.0,3,3,19.4,0.0,6.0,1.0,0.0,5,2.9100169162666676,608.3333333333334,1.8666666666666667,0.4,0.0,0.0,0.3333333333333333,0.26666666666666666,7.4,0.4666666666666667,0.3333333333333333,0.0,0.0,0.2,15
160,17104105,0,18.558332943731,2.0,1,1,0.0,1,4,79.5,1.0,1.0,0.0,0.0,1,2.1390696675000003,610.0,1.0,1.0,0.0,0.0,0.0,0.0,8.5,0.5,0.0,0.5,0.0,0.0,2
161,17104147,0,4.33353077179742,2.0,1,0,0.0,0,1,29.5,1.0,4.0,1.0,0.0,1,6.982967298,502.5,1.0,0.0,0.0,1.0,0.0,0.0,15.0,0.5,0.5,0.0,0.0,0.0,2
162,17104158,0,13.8545974346511,,1,1,1.0,0,1,29.5,1.0,6.0,1.0,0.0,1,5.656048537651228,748.2222222222222,1.5833333333333333,0.7352941176470589,0.0,0.058823529411764705,0.0,0.20588235294117646,18.333333333333332,0.3611111111111111,0.1388888888888889,0.3055555555555556,0.19444444444444445,0.0,36
163,17104170,0,20.7750000000001,3.0,2,2,0.0,3,1,34.5,0.5,2.5,1.0,0.0,2,2.3472289525,772.5,1.0,1.0,0.0,0.0,0.0,0.0,8.5,0.5,0.5,0.0,0.0,0.0,2
164,17104171,0,492.900000000003,5.0,1,2,1.0,1,3,39.5,1.0,6.0,1.0,0.0,1,2.9087725721005024,853.2549019607843,1.9019607843137254,0.38,0.04,0.0,0.34,0.24,20.686274509803923,0.37254901960784315,0.0392156862745098,0.21568627450980393,0.23529411764705882,0.13725490196078433,51
165,17104197,0,48.2107956974563,3.0,1,1,0.0,1,3,29.5,0.0,4.0,1.0,0.0,1,16.813056515,825.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,0.5,0.5,0.0,0.0,0.0,2
166,17104222,0,29.0560799856355,,2,0,0.0,3,1,21.0,0.0,3.0,0.0,1.0,2,1.8736825167437257,918.622641509434,1.7547169811320755,0.0,0.0,0.38461538461538464,0.0,0.6153846153846154,19.754716981132077,0.28,0.26,0.28,0.18,0.0,53
167,17104227,0,8.8359763985925,5.0,1,1,1.0,1,1,39.5,1.0,4.0,1.0,0.0,1,3.02281457225,736.25,1.0,0.0,0.0,0.5,0.0,0.5,7.5,0.5,0.0,0.25,0.25,0.0,4
168,17104236,0,49.2121888774327,1.0,1,0,0.0,0,3,59.5,0.0,6.0,1.0,0.0,1,5.416643822666667,486.6666666666667,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,19.333333333333332,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,3
169,17104300,0,167.399999994814,5.0,2,2,1.0,3,4,64.5,1.0,4.0,0.0,0.0,2,6.845747869666668,582.5,1.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,12.666666666666666,0.5,0.0,0.3333333333333333,0.16666666666666666,0.0,6
170,17104366,2,215.011022705698,5.0,3,2,1.0,0,4,30.125,0.0,4.0,1.0,0.0,4,2.5427127032000003,506.5,2.3,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,7.2,0.5,0.3,0.1,0.0,0.1,10
171,17104383,0,75.590242343833,1.0,2,0,0.0,3,1,29.5,0.0,6.0,1.0,0.0,2,1.54639871898115,1006.75,1.625,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,13.0,0.42857142857142855,0.0,0.35714285714285715,0.14285714285714285,0.07142857142857142,16
172,17104395,1,15.4295902066056,5.0,3,2,1.0,2,2,38.5,1.0,4.0,0.5,0.0,3,3.7973535241250005,555.625,1.5,1.0,0.0,0.0,0.0,0.0,11.125,0.5,0.125,0.125,0.0,0.25,8
173,17104399,0,18.5672190846438,2.0,2,1,1.0,2,4,79.5,0.0,2.0,0.0,0.0,2,1.5952664806666668,520.0,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,6.333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,3
174,17104440,0,7.28535732730216,5.0,2,0,1.0,1,3,29.5,0.5,3.0,1.0,0.0,2,4.0978796079,748.0,1.4,0.0,0.0,0.6,0.2,0.2,9.3,0.4,0.3,0.0,0.3,0.0,10
175,17104500,0,13.8545974346511,5.0,2,2,0.0,3,2,39.5,1.0,0.0,1.0,0.0,2,9.384100184875,775.625,2.125,0.5,0.0,0.0,0.5,0.0,15.125,0.5,0.25,0.0,0.25,0.0,8
176,17104552,0,229.433897177626,3.0,1,1,0.0,3,4,69.5,1.0,6.0,1.0,0.0,1,1.7912883188000002,408.0,1.2,0.4,0.0,0.0,0.0,0.6,9.0,0.2,0.0,0.6,0.2,0.0,5
177,17104562,0,25.0748544677832,2.0,1,0,0.0,3,3,59.5,1.0,6.0,1.0,0.0,1,1.032097231,700.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,6.333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3
178,17104563,0,45.8500095057274,2.0,1,0,0.0,0,2,29.5,0.0,4.0,1.0,0.0,1,3.0816506388405998,970.0,1.25,0.0,0.037037037037037035,0.6296296296296297,0.0,0.3333333333333333,24.25,0.4166666666666667,0.16666666666666666,0.20833333333333334,0.20833333333333334,0.0,28
179,17104567,0,74.7089152801076,5.0,2,0,1.0,1,3,39.5,0.0,6.0,0.0,0.0,2,1.2765267737500001,653.75,1.0,0.0,0.0,0.25,0.0,0.75,6.5,0.5,0.25,0.25,0.0,0.0,4
180,17104571,0,547.912252340957,5.0,2,1,0.0,0,2,25.25,0.0,5.0,1.0,0.5,2,2.0824213446666664,829.0,1.7333333333333334,0.26666666666666666,0.0,0.13333333333333333,0.26666666666666666,0.3333333333333333,6.066666666666666,0.4,0.13333333333333333,0.26666666666666666,0.2,0.0,15
181,17104575,0,21.5891846333225,5.0,2,1,0.0,1,1,29.5,1.0,4.0,1.0,0.0,2,232.46122899359997,667.0,1.0,0.0,0.0,0.75,0.0,0.25,217.4,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,5
182,17104576,0,15.6012825313479,3.0,1,0,0.0,1,2,39.5,0.0,1.0,1.0,0.0,1,11.126169690000001,761.25,1.0,0.5,0.0,0.5,0.0,0.0,21.5,0.5,0.5,0.0,0.0,0.0,4
183,17104598,0,21.0836452427964,5.0,1,1,1.0,1,2,39.5,1.0,4.0,1.0,0.0,1,2.7444714328,823.0,1.4,0.8,0.0,0.0,0.0,0.2,9.2,0.4,0.0,0.2,0.4,0.0,5
184,17104602,0,397.18253175645,1.0,1,1,0.0,1,1,21.0,1.0,4.0,1.0,0.0,1,20.955206819447163,789.0454545454545,1.6363636363636365,0.19047619047619047,0.14285714285714285,0.47619047619047616,0.0,0.19047619047619047,48.90909090909091,0.4,0.4,0.15,0.05,0.0,22
185,17104614,0,315.084804526046,4.0,1,1,0.0,3,3,29.5,1.0,1.0,1.0,0.0,1,4.086778375576953,827.2903225806451,1.6774193548387097,0.9032258064516129,0.0,0.0,0.0,0.0967741935483871,14.64516129032258,0.3225806451612903,0.1935483870967742,0.3225806451612903,0.16129032258064516,0.0,31
186,17104658,0,24.5525017395529,5.0,2,2,0.0,1,2,29.5,0.0,6.0,1.0,0.0,2,285.189117313,879.0,1.7,1.0,0.0,0.0,0.0,0.0,256.1,0.3333333333333333,0.2222222222222222,0.0,0.3333333333333333,0.1111111111111111,10
187,17104660,0,14.2125843144148,,2,1,1.0,2,3,39.5,0.5,4.0,1.0,0.0,2,2.445980419999377,872.4565217391304,2.1847826086956523,0.68,0.08,0.0,0.0,0.24,12.978260869565217,0.4222222222222222,0.022222222222222223,0.23333333333333334,0.32222222222222224,0.0,92
188,17104706,0,13.7268884789855,3.0,1,0,1.0,3,4,69.5,1.0,6.0,0.0,0.0,1,0.17719429683333332,530.0,1.1666666666666667,0.0,0.0,0.0,0.0,1.0,1.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,6
189,17104711,2,2954.26299369825,5.0,3,2,1.0,0,4,32.25,1.0,1.5,0.5,0.0,4,6.552534730857142,385.7142857142857,1.2857142857142858,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857,0.0,11.142857142857142,0.42857142857142855,0.42857142857142855,0.0,0.0,0.14285714285714285,7
190,17104729,0,6.87441750952352,1.0,1,0,0.0,3,3,29.5,1.0,6.0,1.0,0.0,1,1.2656778443333334,1066.6666666666667,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,3
191,17104750,2,441.44735803848,4.0,3,2,1.0,0,3,30.875,1.0,4.0,1.0,0.0,4,4.199970863199999,471.0,2.4,0.7,0.3,0.0,0.0,0.0,12.5,0.4,0.3,0.2,0.0,0.1,10
192,17104764,0,6.22651210852255,1.0,1,1,0.0,3,4,69.5,1.0,6.0,0.0,1.0,1,47.92747353749999,551.25,1.0,1.0,0.0,0.0,0.0,0.0,38.5,0.25,0.0,0.25,0.5,0.0,4
193,17104821,0,21.0820193814537,3.0,1,1,1.0,1,3,69.5,1.0,6.0,1.0,0.0,1,1.6183607695000002,492.5,1.0,1.0,0.0,0.0,0.0,0.0,6.5,0.5,0.5,0.0,0.0,0.0,2
194,17104824,0,86.8012338957328,5.0,1,1,0.0,1,3,29.5,1.0,4.0,1.0,0.0,1,5.2751912422,875.0,1.0,0.6,0.0,0.0,0.0,0.4,9.2,0.4,0.2,0.0,0.4,0.0,5
195,17104847,2,583.973640860487,5.0,3,2,1.0,3,3,23.75,0.5,3.0,1.0,0.0,4,1.797581919357143,537.8571428571429,3.0,0.7,0.0,0.0,0.0,0.3,6.428571428571429,0.21428571428571427,0.35714285714285715,0.0,0.2857142857142857,0.14285714285714285,14
196,17104856,0,45.8207741377744,5.0,1,1,0.0,0,2,39.5,0.0,4.0,1.0,0.0,1,0.579117772,600.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,0.5,0.5,0.0,0.0,0.0,2
197,17104893,0,45.8164361298575,4.0,1,1,1.0,2,2,59.5,1.0,6.0,1.0,0.0,1,3.363895470333333,708.3333333333334,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,14.666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3
198,17104945,0,20.7901525050963,5.0,2,2,1.0,1,2,29.5,1.0,5.0,1.0,0.0,2,5.39323178723213,747.5652173913044,1.8478260869565217,0.6956521739130435,0.0,0.13043478260869565,0.0,0.17391304347826086,24.76086956521739,0.4,0.2222222222222222,0.15555555555555556,0.2222222222222222,0.0,46
199,17104948,0,20.7900762789418,5.0,2,0,1.0,2,3,84.5,1.0,6.0,0.0,0.0,2,1.8850000000000002,666.25,2.0,0.0,0.0,1.0,0.0,0.0,20.0,0.25,0.0,0.75,0.0,0.0,8
200,17105047,0,29.7147874301358,2.0,1,1,1.0,1,4,69.5,1.0,6.0,0.0,0.0,1,9.8836514003,738.5,1.6,0.6,0.0,0.0,0.0,0.4,13.0,0.2,0.0,0.8,0.0,0.0,10
