hhid,numchildren,hh_wt_revised,hhincome_broad,hhsize,vehicle_count,home_ownership,offpark,year_residence,mean_age,proportion_white,mean_education_year,proportion_employed,proportion_student,mean_distance,mean_depart_time,mean_num_travelers,prop_driving_alone,prop_driving_with_others,prop_transit,prop_biking,prop_walking,mean_duration,prop_went_home,prop_went_work,prop_errands,prop_social,prop_gave_ride,cluster
17102449,0,23.5786762097102,1.0,2,2,1.0,1,3,64.5,1.0,5.0,1.0,0.0,5.584028162875001,726.875,1.75,0.0,0.25,0.25,0.5,0.0,24.25,0.375,0.0,0.25,0.375,0.0,2
17102461,0,45.8164361298575,4.0,1,1,1.0,1,2,49.5,1.0,4.0,1.0,0.0,1.0965126913333334,650.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1
17102549,0,8.8359763985925,5.0,2,2,1.0,2,2,29.5,1.0,4.0,1.0,0.0,3.8934713663509455,851.1304347826087,1.3777777777777778,0.3863636363636364,0.0,0.4090909090909091,0.0,0.20454545454545456,20.195652173913047,0.3333333333333333,0.26666666666666666,0.06666666666666668,0.2888888888888889,0.04444444444444445,1
17102556,0,26.3080405065381,3.0,1,1,0.0,10,2,39.5,1.0,2.0,1.0,0.0,12.376053328333333,673.3333333333334,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1
17102578,0,5.04582349212224,5.0,2,0,0.0,10,2,29.5,0.0,5.0,0.0,0.5,1.1362804353333331,797.5,1.6666666666666667,0.0,0.0,0.0,0.0,1.0,5.666666666666668,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,2
17102608,0,118.08309729746999,1.0,1,2,1.0,0,4,79.5,1.0,4.0,1.0,0.0,1.7704102532,693.0,1.8,1.0,0.0,0.0,0.0,0.0,6.8,0.4,0.6,0.0,0.0,0.0,1
17102618,0,7.3639357956998,5.0,1,1,0.0,1,1,29.5,0.0,6.0,1.0,0.0,3.5755654563555734,898.8965517241379,1.0689655172413792,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,14.827586206896553,0.3703703703703704,0.2962962962962963,0.1851851851851852,0.14814814814814814,0.0,2
17102628,0,21.569608925153304,3.0,1,1,0.0,10,1,21.0,1.0,4.0,1.0,1.0,168.37962134468037,753.2666666666668,2.333333333333333,0.625,0.125,0.0,0.0,0.25,18.8,0.3,0.2,0.1,0.3,0.0,2
17102630,0,2391.08445552849,2.0,1,1,1.0,6,2,29.5,1.0,4.0,1.0,0.0,3.290683722848041,952.0526315789474,2.7894736842105257,0.6842105263157895,0.0,0.3157894736842105,0.0,0.0,15.894736842105265,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.3157894736842105,0.0,2
17102637,2,125.041331853907,5.0,4,2,1.0,1,3,23.25,1.0,4.0,1.0,0.0,4.811668097842106,747.3684210526317,2.473684210526316,1.0,0.0,0.0,0.0,0.0,14.052631578947368,0.3157894736842105,0.10526315789473684,0.5263157894736842,0.05263157894736842,0.0,0
17102671,0,45.815658241876704,2.0,1,0,0.0,0,3,59.5,0.0,2.0,1.0,0.0,0.4010949805,570.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,0.5,0.0,0.5,0.0,0.0,5
17102710,1,26.3024127324181,5.0,3,2,1.0,2,3,20.33333333333333,0.5,4.0,0.5,0.0,3.1080431073913046,654.7826086956521,1.608695652173913,0.9130434782608696,0.0,0.0,0.0,0.08695652173913042,8.173913043478262,0.3333333333333333,0.047619047619047616,0.4761904761904762,0.047619047619047616,0.09523809523809523,0
17102713,1,17.7008601136863,3.0,3,1,1.0,2,3,39.0,1.0,6.0,0.0,0.0,0.7819954035,575.8333333333334,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,4.0,0.5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0
17102737,0,8.26997478841325,1.0,2,0,0.0,10,2,21.0,0.0,0.0,0.0,1.0,0.8491034715000001,493.0,1.8333333333333333,0.0,0.0,0.0,0.0,1.0,5.833333333333332,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.0,2
17102783,0,8.8359763985925,3.0,1,1,0.0,10,1,29.5,1.0,6.0,1.0,1.0,8.88456368143376,752.4166666666665,1.0,0.6521739130434783,0.0,0.0,0.0,0.3478260869565217,24.0,0.39130434782608703,0.21739130434782608,0.3478260869565217,0.043478260869565216,0.0,2
17102787,0,22.606314484380103,1.0,2,0,0.0,3,1,29.5,1.0,5.0,0.5,0.0,3.637390452258809,913.0,1.7708333333333333,0.0,0.04444444444444445,0.06666666666666668,0.7555555555555555,0.13333333333333333,56.72916666666666,0.22916666666666666,0.2916666666666667,0.1875,0.22916666666666666,0.0625,2
17102798,0,27.208552528973797,4.0,1,1,1.0,1,4,69.5,1.0,4.0,1.0,0.0,4.698186131,615.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,0.5,0.5,0.0,0.0,0.0,3
17102872,1,162.518477879555,2.0,3,0,0.0,0,4,32.333333333333336,0.5,0.5,0.5,0.0,2.3756700953636365,543.6363636363636,1.3636363636363635,0.0,0.0,0.4545454545454545,0.0,0.5454545454545454,11.454545454545455,0.2727272727272727,0.2727272727272727,0.09090909090909093,0.18181818181818185,0.18181818181818185,0
17102908,0,7.591229140629151,2.0,1,1,1.0,1,4,79.5,1.0,6.0,0.0,0.0,1.9435597207142852,653.5714285714286,1.0,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,6.571428571428571,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857,0.0,5
17102910,0,45.850009504311,2.0,1,0,0.0,0,2,29.5,0.0,6.0,1.0,1.0,1.123718734762898,836.8260869565217,1.5217391304347827,0.09090909090909093,0.0,0.045454545454545456,0.0,0.8636363636363636,15.565217391304348,0.3478260869565217,0.2608695652173913,0.21739130434782608,0.17391304347826084,0.0,2
17102932,0,482.02739261215,2.0,1,2,1.0,2,4,79.5,1.0,6.0,0.0,0.0,6.016046987625001,795.0,1.25,0.125,0.0,0.625,0.0,0.25,19.0,0.5,0.0,0.3333333333333333,0.16666666666666666,0.0,5
17102986,0,12.988268586763699,5.0,1,1,1.0,1,2,39.5,1.0,6.0,1.0,0.0,3.7008856760000004,760.0,1.0,1.0,0.0,0.0,0.0,0.0,9.666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,1
17103022,0,42.1403687880009,4.0,1,0,0.0,1,3,29.5,0.0,6.0,1.0,0.0,4.054712076714286,786.4285714285713,1.2857142857142858,0.0,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,9.857142857142858,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,0.0,2
17103038,0,193.08362452853802,1.0,4,1,0.0,10,2,25.25,0.75,0.25,1.0,0.25,4.9400860847,814.5,1.8,0.5,0.0,0.0,0.0,0.5,13.2,0.5,0.05,0.25,0.2,0.0,2
17103059,0,22.025095349450197,2.0,1,0,0.0,6,3,29.5,1.0,1.0,1.0,1.0,2.347948041,505.0,1.0,0.0,0.0,1.0,0.0,0.0,9.75,0.5,0.25,0.25,0.0,0.0,3
17103110,0,20.783861030461,3.0,2,2,0.0,0,2,39.5,1.0,4.0,0.5,0.5,1.8437941683,759.5,1.8,0.4,0.0,0.0,0.2,0.4,5.7,0.4,0.3,0.1,0.1,0.1,2
17103138,0,151.441786411277,1.0,1,0,0.0,0,3,59.5,0.0,1.0,0.0,0.0,7.1069929495999995,527.0,1.0,0.0,0.0,1.0,0.0,0.0,16.0,0.4,0.0,0.6,0.0,0.0,5
17103147,0,10.2844337965725,2.0,1,1,0.0,0,2,59.5,1.0,4.0,1.0,0.0,3.5869262346,710.0,1.0,1.0,0.0,0.0,0.0,0.0,10.4,0.4,0.2,0.4,0.0,0.0,1
17103242,0,120.17317885531,2.0,1,0,0.0,0,1,29.5,1.0,6.0,1.0,0.0,0.34455021950000003,477.5,1.5,0.0,0.0,0.0,0.0,1.0,2.25,0.25,0.75,0.0,0.0,0.0,3
17103302,0,6.98378067918841,3.0,1,1,0.0,1,2,49.5,0.0,6.0,1.0,0.0,11.635607972200805,911.4,1.3333333333333333,0.9333333333333332,0.0,0.06666666666666668,0.0,0.0,39.96666666666667,0.3448275862068966,0.20689655172413796,0.27586206896551724,0.10344827586206896,0.06896551724137931,1
17103456,0,219.10627119364202,1.0,1,1,0.0,0,3,29.5,1.0,4.0,1.0,1.0,3.565574106044232,858.1764705882354,1.0588235294117647,0.6470588235294118,0.0,0.35294117647058826,0.0,0.0,22.235294117647058,0.35294117647058826,0.17647058823529413,0.35294117647058826,0.1176470588235294,0.0,2
17103500,0,23.2250000000003,5.0,2,2,1.0,1,4,54.5,1.0,6.0,1.0,0.0,5.0004831225,562.5,2.0,1.0,0.0,0.0,0.0,0.0,13.5,0.5,0.5,0.0,0.0,0.0,1
17103557,0,22.1833727710887,3.0,1,0,0.0,0,1,21.0,1.0,4.0,1.0,0.0,0.7506127045000001,740.0,1.0,0.0,0.0,0.5,0.0,0.5,7.5,0.5,0.25,0.25,0.0,0.0,3
17103574,0,525.891297268992,5.0,1,0,1.0,1,2,29.5,1.0,4.0,1.0,0.0,2.2289820512,869.0,1.0,0.0,0.0,0.6,0.0,0.4,7.8,0.4,0.2,0.4,0.0,0.0,3
17103614,0,540.6420876678691,1.0,1,1,0.0,3,4,49.5,1.0,4.0,0.0,1.0,3.1557559910727404,857.4242424242424,1.0303030303030305,1.0,0.0,0.0,0.0,0.0,13.757575757575758,0.46875,0.0625,0.15625,0.28125,0.03125,5
17103659,0,23.2689464266363,4.0,1,1,1.0,2,3,39.5,0.0,6.0,1.0,0.0,2.9599897664,697.0,1.0,0.0,0.0,0.8,0.0,0.2,10.4,0.2,0.4,0.2,0.2,0.0,3
17103672,0,24.5582002110942,3.0,2,2,0.0,1,1,29.5,1.0,3.0,1.0,0.0,6.813336536057991,848.5535714285713,2.5535714285714284,0.4909090909090909,0.03636363636363636,0.21818181818181814,0.0,0.2545454545454545,16.142857142857142,0.3148148148148148,0.12962962962962962,0.2777777777777778,0.25925925925925924,0.018518518518518517,2
17103677,0,285.553393503594,5.0,2,1,0.0,1,1,29.5,0.5,6.0,1.0,0.0,7.731719353,522.5,1.0,0.0,0.0,1.0,0.0,0.0,16.5,0.5,0.5,0.0,0.0,0.0,3
17103741,0,14.2399815435276,4.0,1,1,1.0,2,4,69.5,1.0,6.0,1.0,0.0,2.685245679,560.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,8.666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,5
17103751,0,549.262428688693,5.0,2,2,1.0,2,4,69.5,1.0,6.0,0.5,0.0,5.5734727677499984,557.5,1.0,1.0,0.0,0.0,0.0,0.0,14.25,0.375,0.125,0.375,0.125,0.0,1
17103779,0,12.975000000000401,5.0,2,2,0.0,3,2,39.5,0.0,5.0,1.0,0.0,20.554175965,552.5,1.5,1.0,0.0,0.0,0.0,0.0,29.0,0.25,0.75,0.0,0.0,0.0,1
17103802,0,343.88052859693903,5.0,3,3,1.0,6,2,36.66666666666666,0.0,4.666666666666667,1.0,0.0,7.262051644285713,625.0,1.0,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,16.142857142857142,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.0,1
17103809,0,186.30000000000098,2.0,1,0,0.0,1,3,39.5,0.0,4.0,1.0,0.0,3.714888385163976,738.1333333333333,1.0,0.0,0.0,0.8666666666666667,0.0,0.13333333333333333,21.93333333333333,0.4,0.3333333333333333,0.26666666666666666,0.0,0.0,3
17103824,0,23.567412240699703,2.0,1,0,0.0,0,4,49.5,1.0,6.0,1.0,0.0,4.659246881666667,581.6666666666666,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,9.333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3
17103836,0,473.60431545526296,5.0,1,1,0.0,1,2,29.5,1.0,4.0,1.0,0.0,4.8594319048750005,741.25,1.0,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,10.125,0.375,0.125,0.0,0.375,0.125,2
17103838,0,189.970705206544,4.0,2,1,0.0,0,1,21.0,1.0,4.0,1.0,0.0,1.5777843377082037,923.0263157894735,1.8026315789473684,0.13513513513513514,0.054054054054054064,0.040540540540540536,0.13513513513513514,0.6351351351351351,16.342105263157894,0.4428571428571429,0.17142857142857146,0.15714285714285714,0.21428571428571427,0.014285714285714284,2
17103913,1,23.1221688745821,5.0,3,1,1.0,1,3,23.66666666666667,1.0,6.0,1.0,0.0,2.768207805,135.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0
17103947,0,319.95577188449903,2.0,2,1,1.0,1,3,25.25,0.5,4.0,1.0,0.0,39.403309905,427.5,2.0,1.0,0.0,0.0,0.0,0.0,46.0,0.5,0.5,0.0,0.0,0.0,1
17104088,0,8.87661713319477,3.0,1,1,1.0,2,4,59.5,1.0,6.0,1.0,0.0,6.012801903549935,920.4166666666665,1.8333333333333333,0.6666666666666666,0.0,0.0,0.08333333333333333,0.25,25.0,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,1
17104095,3,3196.76119556399,5.0,5,2,1.0,3,3,19.4,0.0,6.0,1.0,0.0,2.910016916266668,608.3333333333334,1.8666666666666667,0.4,0.0,0.0,0.3333333333333333,0.26666666666666666,7.4,0.4666666666666667,0.3333333333333333,0.0,0.0,0.2,0
17104105,0,18.558332943731,2.0,1,1,0.0,1,4,79.5,1.0,1.0,0.0,0.0,2.1390696675000003,610.0,1.0,1.0,0.0,0.0,0.0,0.0,8.5,0.5,0.0,0.5,0.0,0.0,5
17104147,0,4.333530771797419,2.0,1,0,0.0,0,1,29.5,1.0,4.0,1.0,0.0,6.982967297999999,502.5,1.0,0.0,0.0,1.0,0.0,0.0,15.0,0.5,0.5,0.0,0.0,0.0,3
17104170,0,20.7750000000001,3.0,2,2,0.0,10,1,34.5,0.5,2.5,1.0,0.0,2.3472289525,772.5,1.0,1.0,0.0,0.0,0.0,0.0,8.5,0.5,0.5,0.0,0.0,0.0,1
17104171,0,492.900000000003,5.0,1,2,1.0,1,3,39.5,1.0,6.0,1.0,0.0,2.9087725721005024,853.2549019607843,1.9019607843137252,0.38,0.04,0.0,0.34,0.24,20.686274509803926,0.3725490196078432,0.0392156862745098,0.21568627450980396,0.2352941176470588,0.13725490196078433,1
17104197,0,48.21079569745629,3.0,1,1,0.0,1,3,29.5,0.0,4.0,1.0,0.0,16.813056515,825.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,0.5,0.5,0.0,0.0,0.0,1
17104227,0,8.8359763985925,5.0,1,1,1.0,1,1,39.5,1.0,4.0,1.0,0.0,3.02281457225,736.25,1.0,0.0,0.0,0.5,0.0,0.5,7.5,0.5,0.0,0.25,0.25,0.0,2
17104236,0,49.2121888774327,1.0,1,0,0.0,0,3,59.5,0.0,6.0,1.0,0.0,5.416643822666667,486.66666666666674,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,19.33333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,3
17104300,0,167.39999999481398,5.0,2,3,1.0,3,4,64.5,1.0,4.0,0.0,0.0,6.845747869666668,582.5,1.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,12.666666666666664,0.5,0.0,0.3333333333333333,0.16666666666666666,0.0,5
17104366,2,215.01102270569802,5.0,4,2,1.0,0,4,30.125,0.0,4.0,1.0,0.0,2.5427127032000003,506.5,2.3,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,7.2,0.5,0.3,0.1,0.0,0.1,0
17104383,0,75.590242343833,1.0,2,0,0.0,10,1,29.5,0.0,6.0,1.0,0.0,1.54639871898115,1006.75,1.625,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,13.0,0.42857142857142855,0.0,0.35714285714285715,0.14285714285714285,0.07142857142857142,2
17104395,1,15.4295902066056,5.0,3,2,1.0,2,2,38.5,1.0,4.0,0.5,0.0,3.797353524125001,555.625,1.5,1.0,0.0,0.0,0.0,0.0,11.125,0.5,0.125,0.125,0.0,0.25,0
17104399,0,18.5672190846438,2.0,2,1,1.0,2,4,79.5,0.0,2.0,0.0,0.0,1.5952664806666668,520.0,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,6.333333333333332,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,5
17104440,0,7.28535732730216,5.0,2,0,1.0,1,3,29.5,0.5,3.0,1.0,0.0,4.0978796079,748.0,1.4,0.0,0.0,0.6,0.2,0.2,9.3,0.4,0.3,0.0,0.3,0.0,3
17104500,0,13.854597434651101,5.0,2,2,0.0,4,2,39.5,1.0,0.0,1.0,0.0,9.384100184874999,775.625,2.125,0.5,0.0,0.0,0.5,0.0,15.125,0.5,0.25,0.0,0.25,0.0,1
17104552,0,229.433897177626,3.0,1,1,0.0,10,4,69.5,1.0,6.0,1.0,0.0,1.7912883188000002,408.0,1.2,0.4,0.0,0.0,0.0,0.6,9.0,0.2,0.0,0.6,0.2,0.0,5
17104562,0,25.074854467783197,2.0,1,0,0.0,7,3,59.5,1.0,6.0,1.0,0.0,1.0320972309999998,700.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,6.333333333333332,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3
17104563,0,45.8500095057274,2.0,1,0,0.0,0,2,29.5,0.0,4.0,1.0,0.0,3.0816506388406,970.0,1.25,0.0,0.037037037037037035,0.6296296296296297,0.0,0.3333333333333333,24.25,0.4166666666666667,0.16666666666666666,0.20833333333333331,0.20833333333333331,0.0,2
17104567,0,74.70891528010759,5.0,2,0,1.0,1,3,39.5,0.0,6.0,0.0,0.0,1.27652677375,653.75,1.0,0.0,0.0,0.25,0.0,0.75,6.5,0.5,0.25,0.25,0.0,0.0,5
17104571,0,547.912252340957,5.0,2,1,0.0,0,2,25.25,0.0,5.0,1.0,0.5,2.0824213446666664,829.0,1.7333333333333334,0.26666666666666666,0.0,0.13333333333333333,0.26666666666666666,0.3333333333333333,6.066666666666666,0.4,0.13333333333333333,0.26666666666666666,0.2,0.0,2
17104575,0,21.5891846333225,5.0,2,1,0.0,1,1,29.5,1.0,4.0,1.0,0.0,232.4612289936,667.0,1.0,0.0,0.0,0.75,0.0,0.25,217.4,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,3
17104576,0,15.6012825313479,3.0,1,0,0.0,1,2,39.5,0.0,1.0,1.0,0.0,11.12616969,761.25,1.0,0.5,0.0,0.5,0.0,0.0,21.5,0.5,0.5,0.0,0.0,0.0,3
17104598,0,21.0836452427964,5.0,1,1,1.0,1,2,39.5,1.0,4.0,1.0,0.0,2.7444714327999997,823.0,1.4,0.8,0.0,0.0,0.0,0.2,9.2,0.4,0.0,0.2,0.4,0.0,1
17104602,0,397.18253175645,1.0,1,1,0.0,1,1,21.0,1.0,4.0,1.0,0.0,20.955206819447163,789.0454545454545,1.6363636363636365,0.19047619047619047,0.14285714285714285,0.4761904761904762,0.0,0.19047619047619047,48.90909090909091,0.4,0.4,0.15,0.05,0.0,2
17104614,0,315.084804526046,4.0,1,1,0.0,9,3,29.5,1.0,1.0,1.0,0.0,4.086778375576953,827.2903225806451,1.6774193548387095,0.9032258064516128,0.0,0.0,0.0,0.0967741935483871,14.64516129032258,0.3225806451612903,0.1935483870967742,0.3225806451612903,0.16129032258064516,0.0,1
17104658,0,24.5525017395529,5.0,2,2,0.0,1,2,29.5,0.0,6.0,1.0,0.0,285.189117313,879.0,1.7,1.0,0.0,0.0,0.0,0.0,256.1,0.3333333333333333,0.2222222222222222,0.0,0.3333333333333333,0.1111111111111111,1
17104706,0,13.7268884789855,3.0,1,0,1.0,10,4,69.5,1.0,6.0,0.0,0.0,0.17719429683333332,530.0,1.1666666666666667,0.0,0.0,0.0,0.0,1.0,1.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,5
17104711,2,2954.2629936982503,5.0,4,2,1.0,0,4,32.25,1.0,1.5,0.5,0.0,6.552534730857142,385.71428571428567,1.2857142857142858,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857,0.0,11.142857142857142,0.42857142857142855,0.42857142857142855,0.0,0.0,0.14285714285714285,0
17104729,0,6.87441750952352,1.0,1,0,0.0,10,3,29.5,1.0,6.0,1.0,0.0,1.2656778443333334,1066.6666666666667,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,2
17104750,2,441.44735803848,4.0,4,2,1.0,0,3,30.875,1.0,4.0,1.0,0.0,4.199970863199999,471.0,2.4,0.7,0.3,0.0,0.0,0.0,12.5,0.4,0.3,0.2,0.0,0.1,0
17104764,0,6.22651210852255,1.0,1,1,0.0,10,4,69.5,1.0,6.0,0.0,1.0,47.92747353749999,551.25,1.0,1.0,0.0,0.0,0.0,0.0,38.5,0.25,0.0,0.25,0.5,0.0,5
17104821,0,21.0820193814537,3.0,1,1,1.0,1,3,69.5,1.0,6.0,1.0,0.0,1.6183607695000002,492.5,1.0,1.0,0.0,0.0,0.0,0.0,6.5,0.5,0.5,0.0,0.0,0.0,1
17104824,0,86.8012338957328,5.0,1,1,0.0,1,3,29.5,1.0,4.0,1.0,0.0,5.2751912422,875.0,1.0,0.6,0.0,0.0,0.0,0.4,9.2,0.4,0.2,0.0,0.4,0.0,2
17104847,2,583.973640860487,5.0,4,2,1.0,8,3,23.75,0.5,3.0,1.0,0.0,1.797581919357143,537.8571428571429,3.0,0.7,0.0,0.0,0.0,0.3,6.428571428571429,0.21428571428571427,0.35714285714285715,0.0,0.2857142857142857,0.14285714285714285,0
17104856,0,45.8207741377744,5.0,1,1,0.0,0,2,39.5,0.0,4.0,1.0,0.0,0.579117772,600.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,0.5,0.5,0.0,0.0,0.0,3
17104893,0,45.8164361298575,4.0,1,1,1.0,2,2,59.5,1.0,6.0,1.0,0.0,3.363895470333333,708.3333333333335,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,14.666666666666664,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3
17104945,0,20.790152505096298,5.0,2,2,1.0,1,2,29.5,1.0,5.0,1.0,0.0,5.393231787232129,747.5652173913044,1.8478260869565215,0.6956521739130435,0.0,0.13043478260869565,0.0,0.17391304347826084,24.76086956521739,0.4,0.2222222222222222,0.15555555555555556,0.2222222222222222,0.0,1
17104948,0,20.7900762789418,5.0,2,0,1.0,2,3,84.5,1.0,6.0,0.0,0.0,1.885,666.25,2.0,0.0,0.0,1.0,0.0,0.0,20.0,0.25,0.0,0.75,0.0,0.0,5
17105047,0,29.7147874301358,2.0,1,1,1.0,1,4,69.5,1.0,6.0,0.0,0.0,9.8836514003,738.5,1.6,0.6,0.0,0.0,0.0,0.4,13.0,0.2,0.0,0.8,0.0,0.0,5
17105052,0,4.60511557535572,3.0,2,1,0.0,0,3,29.5,1.0,4.0,1.0,0.0,0.8446905244,449.0,1.0,0.0,0.0,0.4,0.0,0.6,6.4,0.4,0.2,0.4,0.0,0.0,3
17105064,0,41.991612236222004,5.0,1,1,0.0,10,2,21.0,1.0,4.0,1.0,0.0,2.79444266012801,861.5,1.7368421052631582,0.4736842105263158,0.0,0.0,0.0,0.5263157894736842,14.5,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.2894736842105263,0.07894736842105263,2
17105094,0,24.1152344195971,3.0,1,1,0.0,0,1,29.5,1.0,6.0,1.0,0.0,1.2154016760000002,594.0,1.2,0.0,0.0,0.0,0.4,0.6,5.4,0.2,0.4,0.2,0.2,0.0,2
17105098,0,166.86140850094,3.0,1,0,0.0,8,2,39.5,1.0,1.0,1.0,0.0,0.5705027235539047,885.1891891891893,1.0810810810810811,0.028571428571428567,0.0,0.0,0.0,0.9714285714285714,8.648648648648651,0.4324324324324325,0.2972972972972973,0.1891891891891892,0.08108108108108109,0.0,2
17105153,0,14.6648722842506,4.0,1,2,0.0,2,1,49.5,1.0,4.0,1.0,0.0,0.2827184480909091,499.54545454545456,1.0,0.09090909090909093,0.0,0.0,0.0,0.9090909090909092,2.8181818181818183,0.3636363636363637,0.0,0.5454545454545454,0.0,0.09090909090909093,2
17105205,0,24.115453284392,3.0,1,1,0.0,0,1,21.0,1.0,4.0,1.0,0.0,26.604863633878146,931.1875,2.1875,0.4166666666666667,0.25,0.16666666666666666,0.0,0.16666666666666666,48.0625,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.0,2
17105207,0,14.4773423407921,4.0,1,1,1.0,1,4,39.5,1.0,4.0,1.0,0.0,7.496034564393939,896.65625,1.25,0.6666666666666666,0.13333333333333333,0.06666666666666668,0.0,0.13333333333333333,21.875,0.34375,0.21875,0.1875,0.1875,0.0625,1
17105221,0,17.0129455222817,3.0,1,2,1.0,1,3,49.5,0.0,2.0,1.0,0.0,5.840003422565408,974.5744680851063,1.4893617021276595,0.525,0.225,0.25,0.0,0.0,20.893617021276604,0.32608695652173914,0.13043478260869565,0.2608695652173913,0.2391304347826087,0.043478260869565216,1
17105228,0,709.375019414727,2.0,2,1,0.0,4,1,29.5,0.0,5.0,1.0,0.5,34.679336879999994,530.0,1.0,1.0,0.0,0.0,0.0,0.0,39.0,0.5,0.5,0.0,0.0,0.0,3
17105231,0,227.01187794284098,5.0,2,1,1.0,1,4,59.5,1.0,1.0,0.5,0.0,2.420861416,575.0,2.0,1.0,0.0,0.0,0.0,0.0,10.888888888888891,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.2222222222222222,1
17105246,0,24.109048917916198,2.0,1,1,0.0,1,2,29.5,0.0,4.0,1.0,0.0,1.4844502276249998,725.625,1.0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.42857142857142855,6.5,0.125,0.25,0.5,0.125,0.0,2
17105257,0,38.5480589335571,5.0,2,2,1.0,1,4,39.5,0.5,6.0,1.0,0.0,3.0910100395000004,587.5,1.0,0.5,0.0,0.0,0.0,0.5,7.75,0.5,0.25,0.25,0.0,0.0,1
17105262,0,12.6265129410683,5.0,2,2,1.0,0,3,39.5,0.0,6.0,1.0,0.0,2.7765902485,523.75,2.0,1.0,0.0,0.0,0.0,0.0,9.25,0.25,0.0,0.75,0.0,0.0,1
17105298,0,7.34196250252952,3.0,1,1,1.0,1,4,39.5,0.0,4.0,1.0,0.0,5.1684949364444455,803.8888888888888,1.3333333333333333,0.7777777777777778,0.0,0.0,0.0,0.2222222222222222,11.222222222222221,0.1111111111111111,0.0,0.4444444444444444,0.3333333333333333,0.1111111111111111,1
17105310,0,526.313050978486,3.0,1,1,0.0,1,3,39.5,1.0,4.0,1.0,0.0,2.5984181792500003,641.25,1.0,0.75,0.0,0.0,0.0,0.25,9.0,0.25,0.25,0.25,0.25,0.0,1
17105449,0,13.2202504168037,3.0,1,0,1.0,1,2,29.5,1.0,6.0,1.0,0.0,0.9783486395,563.75,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.25,0.5,0.25,0.0,0.0,2
17105483,0,15.4295902066056,5.0,2,1,1.0,2,2,29.5,1.0,4.0,1.0,0.0,3.4328718258344235,936.8108108108107,1.8108108108108107,0.5070422535211268,0.07042253521126761,0.04225352112676056,0.07042253521126761,0.30985915492957744,18.45945945945946,0.3108108108108108,0.28378378378378377,0.1891891891891892,0.20270270270270271,0.013513513513513514,1
17105515,0,75.2212625765553,1.0,1,0,0.0,0,3,49.5,1.0,1.0,0.0,0.0,0.33103540025,960.0,1.0,0.0,0.0,0.0,0.0,1.0,2.5,0.25,0.0,0.75,0.0,0.0,5
