-122.31817190000001,"0    1.85519
Name: distance.value, dtype: float64",1058 East Mercer Street,4.1,47.624598999999996,ChIJeyn8pC4VkFQRWEoWqQHGpWo,Seattle,Lowell Elementary School,,,,,,,,,school,
-122.34913059999998,"0    5.221877
Name: distance.value, dtype: float64",3921 Linden Avenue North,3.9,47.65477899999999,ChIJNXjE5KoVkFQR69BT1amFzuY,Seattle,B. F. Day Elementary School,,,,,,,,,school,
-122.33509199999999,"0    2.152268
Name: distance.value, dtype: float64",1225 4th Avenue,4.4,47.60795770000001,ChIJC2j55LNqkFQRRqBoRA_a_3A,Seattle,Purple Cafe and Wine Bar,,,,,,,,,cafe,
-122.324898,"0    3.487259
Name: distance.value, dtype: float64",1616 Eastlake Avenue East,4.1,47.63458019999999,ChIJ9yOXGSEVkFQRJyuR-GTuYfg,Seattle,Grand Central Bakery,,,,,,,,,cafe,
-122.3374811,"0    2.296457
Name: distance.value, dtype: float64",1501 4th Avenue,4.1,47.610101799999995,ChIJOZt-ZrNqkFQRN3wQTZPMtDs,Seattle,Starbucks,,,,,,,,,cafe,
-122.32835209999999,"0    2.864512
Name: distance.value, dtype: float64",505 5th Ave S,4.0,47.597643,ChIJIS9Xt7xqkFQR6pkgLoc7P_4,Seattle,Starbucks,,,,,,,,,cafe,
-122.3424933,"0    2.558111
Name: distance.value, dtype: float64",1912 Pike Place,4.2,47.6100799,ChIJC8c4xbJqkFQRzxkn4pr96xE,Seattle,Starbucks,,,,,,,,,cafe,
-122.33064590000001,"0    3.031075
Name: distance.value, dtype: float64",227 Yale Avenue,4.6,47.6201875,ChIJ1-NiqTYVkFQRO2XahxpM_-g,Seattle,Espresso Vivace,,,,,,,,,cafe,
-122.3175253,"0    3.695463
Name: distance.value, dtype: float64",4130 Roosevelt Way Northeast,4.3,47.6577795,ChIJzZzBbfQUkFQRP0f0nUznInY,Seattle,Portage Bay Cafe,,,,,,,,,cafe,
-122.3196431,"0    1.100062
Name: distance.value, dtype: float64",1525 10th Avenue,4.4,47.6148992,ChIJZ7BwWsxqkFQRW7n0QdDE1eg,Seattle,Oddfellows Café + Bar,,,,,,,,,cafe,
-122.31698200000001,"0    1.105656
Name: distance.value, dtype: float64",1117 12th Avenue,4.4,47.6120799,ChIJQ4-Qlc5qkFQRJT1w6olUDhQ,Seattle,Cafe Presse,,,,,,,,,cafe,
-122.34620190000001,"0    2.830329
Name: distance.value, dtype: float64",2234 1st Avenue,4.1,47.61343400000001,ChIJvV_FuU0VkFQRCPtOJX1_2OY,Seattle,Local 360,,,,,,,,,cafe,
-122.33466429999999,"0    2.085146
Name: distance.value, dtype: float64",1400 5th Avenue,3.9,47.6099581,ChIJtf-LZLRqkFQRaipr2Bu4xik,Seattle,Specialty's Cafe & Bakery,,,,,,,,,cafe,
-122.34122909999999,"0    2.875078
Name: distance.value, dtype: float64",2124 5th Ave,4.4,47.615164299999996,ChIJZ3fV7EsVkFQRyXzzrkx3iDs,Seattle,Top Pot Doughnuts,,,,,,,,,cafe,
-122.33813329999998,"0    2.443754
Name: distance.value, dtype: float64",1900 5th Avenue,3.8,47.613692900000004,ChIJ90iRa0sVkFQRMr6jML7zVgY,Seattle,Relish Burger Bistro,,,,,,,,,cafe,
-122.297606,"0    3.903667
Name: distance.value, dtype: float64",2901 Northeast Blakeley Street,4.4,47.666069,ChIJXfLA8YYUkFQR6Zimch60wH0,Seattle,Zoka Coffee Roaster & Tea Co,,,,,,,,,cafe,
-122.3349334,"0    2.046613
Name: distance.value, dtype: float64",1420 5th Avenue,3.8,47.61067979999999,ChIJGxIr87RqkFQRBtfgLnjzkMM,Seattle,Mrs. Fields,,,,,,,,,cafe,
-122.33343219999999,"0    2.307023
Name: distance.value, dtype: float64",411 University Street,4.3,47.6080847,ChIJk63I_rNqkFQR0S-WQKFW6ZI,Seattle,The Georgian,,,,,,,,,cafe,
-122.33536299999999,"0    4.134245
Name: distance.value, dtype: float64",First Floor Lobby,4.2,47.580806300000006,ChIJ5bvVCydAkFQR55l3AA-slWE,Seattle,Starbucks,,,,,,,,,cafe,
-122.28952190000001,"0    0.70665
Name: distance.value, dtype: float64",1101 34th Avenue,4.4,47.61176879999999,ChIJxa7RRCdrkFQRnyNOdhahCUE,Seattle,Cupcake Royale - Madrona,,,,,,,,,cafe,
-122.329398,"0    2.422001
Name: distance.value, dtype: float64",125 Prefontaine Place South,4.5,47.6010383,ChIJYxoPALtqkFQRkiyPMUOWrpQ,Seattle,Caffe Vita,,,,,,,,,cafe,
-122.3416807,"0    2.512741
Name: distance.value, dtype: float64",1501 Western Avenue ste 202,4.4,47.6084991,ChIJUQY5irJqkFQRNyEM-1Nq3oQ,Seattle,Zig Zag Cafe,,,,,,,,,cafe,
-122.23696399999999,"0    5.678061
Name: distance.value, dtype: float64",7620 SE 27th St,3.7,47.58706289999999,ChIJP3EL8LprkFQRd1mIfW9AXLE,Mercer Island,Starbucks,,,,,,,,,cafe,
-122.3334501,"0    2.966439
Name: distance.value, dtype: float64",1170 Republican Street,4.2,47.623269,ChIJ9fNjtTAVkFQRsZfQKVDKjDI,Seattle,Row House Cafe,,,,,,,,,cafe,
-122.31285430000001,"0    3.827843
Name: distance.value, dtype: float64",4214 University Way Northeast,4.4,47.658786600000006,ChIJ-foDq_QUkFQRMB-kVqbhxQw,Seattle,Cafe Allegro,,,,,,,,,cafe,
-122.32472620000001,"0    1.33872
Name: distance.value, dtype: float64",517 East Pike Street,4.6,47.61389699999999,ChIJN9TLDctqkFQRPiPiapVNpiE,Seattle,Kaladi Brothers Coffee,,,,,,,,,cafe,
-122.3405168,"0    2.418894
Name: distance.value, dtype: float64",1503 1st Avenue,4.6,47.6090398,ChIJBx-J_rJqkFQRlLepwvXHbuo,Seattle,The Crumpet Shop,,,,,,,,,cafe,
-122.33360890000002,"0    1.858297
Name: distance.value, dtype: float64",1510 7th Avenue,3.9,47.612144,ChIJTRLLHbVqkFQRKcaSMwvdnCI,Seattle,Blue C Sushi,,,,,,,,,cafe,
-122.2996403,"0    3.518956
Name: distance.value, dtype: float64",4634 26th Avenue Northeast,4.2,47.6626189,ChIJI-nqUY8UkFQRtQ7T5nCq038,Seattle,Starbucks,,,,,,,,,cafe,
-122.2808582,"0    1.747048
Name: distance.value, dtype: float64",4000 East Madison Street,4.4,47.6342244,ChIJ7YzDdcoUkFQRpdsnTplARpI,Seattle,Starbucks,,,,,,,,,cafe,
-122.3190311,"0    1.068987
Name: distance.value, dtype: float64",1005 East Pike Street,4.2,47.61395260000001,ChIJJc84R8xqkFQRZqYMFhmH8e8,Seattle,Caffé Vita,,,,,,,,,cafe,
-122.3335567,"0    3.836544
Name: distance.value, dtype: float64",1900 1st Avenue South,4.2,47.5857265,ChIJ_yRuVidAkFQRF2IW-bPwqIs,Seattle,Krispy Kreme Doughnuts,,,,,,,,,cafe,
-122.3571676,"0    5.638906
Name: distance.value, dtype: float64",2135 Queen Anne Avenue North,4.2,47.638251200000006,ChIJ1XPPXRIVkFQRe7D59OkfV1c,Seattle,Starbucks,,,,,,,,,cafe,
-122.34318130000001,"0    2.653822
Name: distance.value, dtype: float64",2209 4th Avenue,4.3,47.614766700000004,ChIJ8w3HDUwVkFQRsQgBYfGxrj0,Seattle,The Yellow Leaf,,,,,,,,,cafe,
-122.3250445,"0    1.587943
Name: distance.value, dtype: float64",1600 East Olive Way,4.2,47.6193689,ChIJjfnnrjMVkFQRSuZC1_ODJvk,Seattle,Starbucks,,,,,,,,,cafe,
-122.34154709999999,"0    2.507147
Name: distance.value, dtype: float64",1600 Post Alley,4.3,47.609726200000004,ChIJWfoS3bJqkFQRe8w36H6VslI,Seattle,Cafe Campagne,,,,,,,,,cafe,
-122.31112900000001,"0    0.679304
Name: distance.value, dtype: float64",1600 East Madison Street,4.6,47.61532800000001,ChIJq2PSJtJqkFQRkk9aRox0ndg,Seattle,Central Co-op,,,,,,,,,cafe,
-122.3383332,"0    2.223741
Name: distance.value, dtype: float64",1225 1st Avenue,4.5,47.6065492,ChIJYSjPILJqkFQRE-m7s1g6K0Y,Seattle,Von's 1000SPIRITS,,,,,,,,,cafe,
-122.31296,"0    3.733375
Name: distance.value, dtype: float64",4116 University Way Northeast,4.3,47.657407,ChIJaZE6QvMUkFQRXCfaq6_QnBE,Seattle,Cafe Solstice,,,,,,,,,cafe,
-122.33821019999999,"0    2.583592
Name: distance.value, dtype: float64",500 Westlake Avenue North,4.4,47.6233259,ChIJlxd21DkVkFQRPXti02CISHQ,Seattle,Uptown Espresso Inc,,,,,,,,,cafe,
-122.3215067,"0    3.449969
Name: distance.value, dtype: float64",658 Northeast Northlake Way,4.5,47.65465560000001,ChIJ_6PM3vAUkFQRKmNERgd3N8M,Seattle,Voula's Offshore Cafe,,,,,,,,,cafe,
-122.3342122,"0    2.650093
Name: distance.value, dtype: float64",700 1st Avenue,4.4,47.6027518,ChIJAyi_C7BqkFQRrBhr-KrrtOc,Seattle,Cherry Street Coffee House,,,,,,,,,cafe,
-122.333799,"0    2.681168
Name: distance.value, dtype: float64",214 1st Avenue South,4.4,47.600401,ChIJr7YdMKVqkFQRzOaytzWjzj8,Seattle,Grand Central Bakery,,,,,,,,,cafe,
-122.28447320000001,"0    4.35115
Name: distance.value, dtype: float64",4918 Rainier Avenue South,4.5,47.5571417,ChIJn1OMmg5qkFQRt2D0W86TUt4,Seattle,Tutta Bella Neapolitan Pizzeria - Columbia City,,,,,,,,,cafe,
-122.3334541,"0    2.563083
Name: distance.value, dtype: float64",109 Yesler Way,4.0,47.60162609999999,ChIJY6NHurpqkFQRBNxKBnDfAQA,Seattle,Merchant's Cafe and Saloon,,,,,,,,,cafe,
-122.34765929999999,"0    2.980733
Name: distance.value, dtype: float64",407 Cedar Street,4.5,47.617931299999995,ChIJ6TtIO08VkFQRRNn6uHOo27g,Seattle,Tilikum Place Cafe,,,,,,,,,cafe,
-122.31754860000001,"0    1.004351
Name: distance.value, dtype: float64",1111 East Pike Street,4.4,47.61392739999999,ChIJ1_lzM8xqkFQRxhCSJO3iJxY,Seattle,Cupcake Royale,,,,,,,,,cafe,
-122.3334951,"0    1.901181
Name: distance.value, dtype: float64",1001 4th Avenue #510,3.1,47.606095,ChIJ26HlPLFqkFQRDhOi1rfeDUU,Seattle,Joelle's Espresso Cafe,,,,,,,,,cafe,
-122.3327304,"0    2.239279
Name: distance.value, dtype: float64",808 3rd Avenue,4.2,47.604604200000004,ChIJyUp88bBqkFQRNfnS63Sm9I0,Seattle,Cherry Street Coffee House,,,,,,,,,cafe,
-122.35502,"0    3.27284
Name: distance.value, dtype: float64",2801 Alaskan Way Suite 105,4.0,47.614810999999996,ChIJDxYqulEVkFQR4ggW6oZu4Os,Seattle,Uptown Espresso,,,,,,,,,cafe,
-122.33899679999999,"0    2.44624
Name: distance.value, dtype: float64",1321 1st Avenue,4.4,47.607204700000004,ChIJx_rKPrJqkFQR7OliFT0Jk-A,Seattle,Fonté Coffee Roaster Café,,,,,,,,,cafe,
-122.35317420000001,"0    5.503418
Name: distance.value, dtype: float64",452 N 36th St,4.5,47.65212049999999,ChIJY2TO7qkVkFQR-ngTKaDhowc,Seattle,Caffe Ladro,,,,,,,,,cafe,
-122.3414064,"0    2.527035
Name: distance.value, dtype: float64",86 Pine Street,4.5,47.61009669999999,ChIJsShv3bJqkFQRNhAXcjjvtSU,Seattle,Bacco Cafe,,,,,,,,,cafe,
-122.3376188,"0    2.248602
Name: distance.value, dtype: float64",2200 Westlake Avenue,4.2,47.61823709999999,ChIJr4z_70kVkFQRbGYag_u6UEw,Seattle,Tutta Bella Neapolitan Pizzeria - South Lake Union,,,,,,,,,cafe,
-122.3206273,"0    2.018645
Name: distance.value, dtype: float64",532 Broadway East,4.5,47.6237849,ChIJ6Sd77S0VkFQRcMeTs1sg6iU,Seattle,Espresso Vivace,,,,,,,,,cafe,
-122.34596440000001,"0    4.251709
Name: distance.value, dtype: float64",706 Taylor Avenue North,4.5,47.62569969999999,ChIJHVQ7VkcVkFQRqX1RPUYV9DQ,Seattle,Citizen,,,,,,,,,cafe,
-122.33286729999999,"0    4.980733
Name: distance.value, dtype: float64",2200 North 56th Street,4.5,47.668793799999996,ChIJbwN2TEMUkFQR7UMDEHAT3aQ,Seattle,Zoka Coffee Roaster & Tea Company,,,,,,,,,cafe,
-122.3153909,"0    4.507147
Name: distance.value, dtype: float64",4757 12th Avenue Northeast,4.4,47.66478060000001,ChIJ-9xQs2EUkFQRcbVXW6GOtHY,Seattle,Broadfork Cafe,,,,,,,,,cafe,
-122.3319395,"0    2.63642
Name: distance.value, dtype: float64",171 South Jackson Street,4.5,47.59901170000001,ChIJM_73yqRqkFQRgLc2-YKhXr4,Seattle,Zeitgeist Coffee,,,,,,,,,cafe,
-122.326523,"0    2.478558
Name: distance.value, dtype: float64",519 6th Avenue South,4.3,47.597742,ChIJ99NL7LxqkFQR2sbTmAs3DMU,Seattle,Oasis Tea Zone,,,,,,,,,cafe,
-122.3134756,"0    3.757613
Name: distance.value, dtype: float64",4201 University Way NE,3.9,47.65844939999999,ChIJbV44pvQUkFQRBuSZQ_SrifQ,Seattle,Cafe on the Ave.,,,,,,,,,cafe,
-122.3530884,"0    5.515848
Name: distance.value, dtype: float64",459 North 36th Street,4.5,47.6517006,ChIJXZ0e56kVkFQRwVQfCjfg-sM,Seattle,Fremont Coffee Company,,,,,,,,,cafe,
-122.2037896,"0    9.862648
Name: distance.value, dtype: float64",10200 Northeast 4th Street,4.0,47.61413659999999,ChIJsQn78IZskFQRAgI6IVPpCGg,Bellevue,Whole Foods Market 365,,,,,,,,,supermarket,
-122.27696399999999,"0    5.70665
Name: distance.value, dtype: float64",6725 45th Avenue South,4.4,47.542024700000006,ChIJz5lWHGtBkFQR6fdIceLKFjo,Seattle,Martin Luther King Jr Elementary School,,,,,,,,,school,
-122.28482,"0    1.676196
Name: distance.value, dtype: float64",1617 38th Avenue East,5.0,47.633989,ChIJUaFQL8oUkFQRD42bIbWhnwU,Seattle,McGilvra Elementary School,,,,,,,,,school,
-122.30386979999999,"0    7.284027
Name: distance.value, dtype: float64",7277 Perimeter Road South,4.2,47.53679469999999,ChIJt_--ofVBkFQRqn6CRW96WDA,Seattle,"Cavu Cafe, King County Int'l Airport",,,,,,,,,cafe,
-122.337938,"0    2.490367
Name: distance.value, dtype: float64",1950 6th Avenue,3.5,47.6145,ChIJF08urrpqkFQRz3ISr_5JNCg,Seattle,McDonald's,,,,,,,,,cafe,
-122.33990800000001,"0    2.411436
Name: distance.value, dtype: float64",102 Pike St,4.3,47.60905200000001,ChIJgcua_rJqkFQRzLvJbfFV_u8,Seattle,Starbucks,,,,,,,,,cafe,
-122.3762737,"0    10.106277
Name: distance.value, dtype: float64",9010 35th Avenue Southwest,4.5,47.5224353,ChIJ55fLWVtBkFQRSHJ8COerwKA,Seattle,Southwest Branch - The Seattle Public Library,,,,,,,,,library,
-122.32258759999999,"0    8.210068
Name: distance.value, dtype: float64",8604 8th Avenue South,3.9,47.52625200000001,ChIJoU5EcSlCkFQR_TJ_DqrNmm8,Seattle,South Park Branch - The Seattle Public Library,,,,,,,,,library,
-122.37587520000001,"0    8.308266
Name: distance.value, dtype: float64",3411 Southwest Raymond Street,4.3,47.5480634,ChIJyyxAAAVBkFQRIwwgKaMThyA,Seattle,High Point Branch - The Seattle Public Library,,,,,,,,,library,
-122.38657240000002,"0    8.275326
Name: distance.value, dtype: float64",3256 California Avenue Southwest,3.8,47.57398000000001,ChIJwX4DEV5AkFQRFik_mXgWxZk,Seattle,West Seattle Natural Medicine,,,,,,,,,hospital,
-122.3550362,"0    4.699192
Name: distance.value, dtype: float64",600 1st Avenue North,3.9,47.6247794,ChIJ6arNY0EVkFQRhGSmFdbpPb4,Seattle,Bartell Drugs Queen Anne,,,,,,,,,pharmacy,
-122.3471343,"0    4.254817
Name: distance.value, dtype: float64",500 Mercer Street,4.0,47.6249417,ChIJZ-cPR0cVkFQRhXyWpFl_fww,Seattle,QFC Pharmacy,,,,,,,,,pharmacy,
-122.3671603,"0    9.802983
Name: distance.value, dtype: float64",2721 Southwest Trenton Street,2.3,47.5240893,ChIJb3ggmmdBkFQRPwzmnWd2mJw,Seattle,United States Postal Service,,,,,,,,,post_office,
-122.3658077,"0    9.470479
Name: distance.value, dtype: float64",2600 Southwest Thistle Street,3.3,47.5296966,ChIJ9_J6z2hBkFQRGtZlJPEXiBQ,Seattle,Chief Sealth International High School,,,,,,,,,school,
-122.374133,"0    8.840273
Name: distance.value, dtype: float64",6760 34th Avenue Southwest,4.2,47.541578,ChIJXyW37RFBkFQRaWwcmVJsjoA,Seattle,West Seattle Elementary School,,,,,,,,,school,
-122.34865500000001,"0    9.70665
Name: distance.value, dtype: float64",1012 Southwest Trenton Street,3.7,47.525611,ChIJ96A9k3xBkFQR9xNgloMKqbU,Seattle,Highland Park Elementary School,,,,,,,,,school,
-122.3907689,"0    8.328776
Name: distance.value, dtype: float64",3429 45th Avenue Southwest,4.5,47.572530799999996,ChIJMQmfxV9AkFQRokDRxEjIWnw,Seattle,Madison Middle School,,,,,,,,,school,
-122.31556880000001,"0    1.729646
Name: distance.value, dtype: float64",1301 East Yesler Way,4.6,47.6011701,ChIJv49vpMBqkFQRHvaAiO_f6BE,Seattle,Bailey Gatzert Elementary School,,,,,,,,,school,
-122.4001291,"0    6.753263
Name: distance.value, dtype: float64",,5.0,47.642875599999996,ChIJ-QV9w4YVkFQR9TLzCoWhO1g,Seattle,Blaine Junior High School,,,,,,,,,school,
-122.36563600000001,"0    5.374145
Name: distance.value, dtype: float64",2424 7th Avenue West,4.0,47.640710399999996,ChIJFShrTHMVkFQResJ2pnPfIis,Seattle,Coe Elementary School,,,,,,,,,school,
-122.3629047,"0    6.696085
Name: distance.value, dtype: float64",,,47.563987299999994,ChIJaz_Od1JAkFQRSrHJOcJX2bg,Seattle,Cooper-Boren Elementary School,,,,,,,,,school,
-122.3869912,"0    7.828465
Name: distance.value, dtype: float64",4737 California Avenue Southwest,4.7,47.5599865,ChIJqT0Y3PtAkFQRD5Jy6uRQebI,Seattle,Bakery Nouveau,,,,,,,,,cafe,
-122.3870173,"0    7.760099
Name: distance.value, dtype: float64",4559 California Avenue Southwest,4.6,47.5612418,ChIJEw2sg_lAkFQR25Oh_sq8qRY,Seattle,Easy Street Records & Cafe,,,,,,,,,cafe,
-122.33831809999998,"0    3.146675
Name: distance.value, dtype: float64",801 Alaskan Way,3.7,47.6027078,ChIJsxrv6K9qkFQRYbm8FEaYM8I,Seattle,Commuter Comforts Cafe,,,,,,,,,cafe,
-122.3272643,"0    2.522685
Name: distance.value, dtype: float64",416 5th Ave S,4.5,47.59866810000001,ChIJ1-epfbtqkFQRYThAVdNnLGI,Seattle,Pacific Cafe - Hong Kong Kitchen,,,,,,,,,cafe,
-122.316607,"0    1.220634
Name: distance.value, dtype: float64",800 12th Avenue,4.1,47.609346,ChIJK-VDyshqkFQR00QYoqAUHB0,Seattle,Starbucks,,,,,,,,,cafe,
-122.334441,"0    3.834058
Name: distance.value, dtype: float64",1943 1st Avenue South,4.4,47.584641,ChIJjzkUPydAkFQRkRljLROV74Q,Seattle,Macrina Bakery & Cafe,,,,,,,,,cafe,
-122.3342855,"0    1.983841
Name: distance.value, dtype: float64",1125 4th Avenue,4.1,47.60732249999999,ChIJaxqRW7FqkFQR0CVREWNStds,Seattle,Starbucks,,,,,,,,,cafe,
-122.38657279999998,"0    7.73959
Name: distance.value, dtype: float64",4556 California Avenue Southwest,4.0,47.56123579999999,ChIJ55Uxg_lAkFQRUikifgWb4jY,Seattle,Cupcake Royale - West Seattle,,,,,,,,,cafe,
-122.33046609999998,"0    4.376631
Name: distance.value, dtype: float64",270 South Hanford Street # 211,5.0,47.576544899999995,ChIJC1oyUSlAkFQRhBwG8bdO0Ts,Seattle,Barnes & Watson Fine Teas,,,,,,,,,cafe,
-122.33478829999999,"0    2.042884
Name: distance.value, dtype: float64",1215 4th Avenue #100,4.5,47.607617,ChIJeVn94rNqkFQR_vdGCDV4HD0,Seattle,Caffe Migliore,,,,,,,,,cafe,
-122.32056599999999,"0    1.211933
Name: distance.value, dtype: float64",1620 Broadway,3.7,47.6163081,ChIJVSQF5MxqkFQR8F0CprUINFw,Seattle,Panera Bread,,,,,,,,,cafe,
-122.3314622,"0    2.602859
Name: distance.value, dtype: float64",725 Pike Street,4.3,47.611026,ChIJYwweHbVqkFQR7SxAmKhxIgk,Seattle,Juicy Cafe,,,,,,,,,cafe,
-122.3350868,"0    2.04537
Name: distance.value, dtype: float64",1420 5th Avenue,4.0,47.61045439999999,ChIJ3bW1i7RqkFQRj0kHwmEw6G0,Seattle,Starbucks,,,,,,,,,cafe,
-122.3469604,"0    9.617154
Name: distance.value, dtype: float64",13201 Aurora Avenue North,4.0,47.7248325,ChIJ7SJU0zYRkFQRH5MgwYaJv5M,Seattle,Grocery Outlet Bargain Market,,,,,,,,,supermarket,
-122.38720490000001,"0    8.169671
Name: distance.value, dtype: float64",6400 24th Avenue Northwest,4.2,47.6757812,ChIJKyKrXNAVkFQR4WjbziuZeKM,Seattle,Green Market,,,,,,,,,supermarket,
-122.3434041,"0    11.499068
Name: distance.value, dtype: float64",1201 North 175th Street,4.7,47.7549979,ChIJ5dJ2pO8QkFQR3j7Ijs2yCu8,Shoreline,Trader Joe's,,,,,,,,,supermarket,
-122.3550028,"0    7.36358
Name: distance.value, dtype: float64",8532 Greenwood Avenue North,4.2,47.6911153,ChIJEXwhzyEUkFQR5EDgPkvVBjQ,Seattle,La Conasupo Restaurant and Market,,,,,,,,,supermarket,
-122.356098,"0    9.994406
Name: distance.value, dtype: float64",12755 Greenwood Avenue North,4.4,47.7229573,ChIJX0u_yswWkFQRqO8xruCDflA,Seattle,Broadview Branch - The Seattle Public Library,,,,,,,,,library,
-122.3842709,"0    7.362958
Name: distance.value, dtype: float64",5614 22nd Avenue Northwest,4.3,47.6698096,ChIJqci788UVkFQREdTIYKi-mYs,Seattle,Ballard Branch - The Seattle Public Library,,,,,,,,,library,
-122.3547574,"0    7.507769
Name: distance.value, dtype: float64",8016 Greenwood Avenue North,4.5,47.6874519,ChIJ7eJjtyMUkFQRlrk_dVTDvxk,Seattle,Greenwood Branch - The Seattle Public Library,,,,,,,,,library,
-122.3230063,"0    7.960845
Name: distance.value, dtype: float64",10548 5th Avenue Northeast,4.3,47.705951899999995,ChIJdX-1BlYRkFQR1K4KC7eEyMs,Seattle,Northgate Branch - The Seattle Public Library,,,,,,,,,library,
-122.2906962,"0    4.950901
Name: distance.value, dtype: float64",6801 35th Avenue Northeast,4.4,47.678000899999994,ChIJK8hUloYTkFQRyiMM-7TC7Ho,Seattle,Northeast Branch - The Seattle Public Library,,,,,,,,,library,
-122.29811299999999,"0    9.732132
Name: distance.value, dtype: float64",12501 28th Avenue Northeast,4.2,47.719716,ChIJhWb17mQRkFQRNqp3mBpKXrQ,Seattle,Lake City Branch - The Seattle Public Library,,,,,,,,,library,
-122.32665870000001,"0    5.497203
Name: distance.value, dtype: float64",7364 East Green Lake Drive North,4.2,47.6814942,ChIJW9bFKm0UkFQRjhwcbPmMTXQ,Seattle,Green Lake Branch - The Seattle Public Library,,,,,,,,,library,
-122.3333013,"0    7.613424
Name: distance.value, dtype: float64",2111 North Northgate Way,3.3,47.7084125,ChIJZVvcC1MRkFQRJiaY-aJijW8,Seattle,Planned Parenthood - Northgate Health Center,,,,,,,,,hospital,
-122.31711399999999,"0    5.525171
Name: distance.value, dtype: float64",7210 Roosevelt Way Northeast,3.8,47.681259000000004,ChIJq3pEa9NqkFQRIxQoLt-scuA,Seattle,Swedish Primary Care Greenlake,,,,,,,,,hospital,
-122.37651059999999,"0    8.727781
Name: distance.value, dtype: float64",7554 15th Avenue Northwest,4.9,47.68478029999999,ChIJH2EmtCsUkFQR3tmie56hi7o,Seattle,Ballard Pediatric Clinic,,,,,,,,,hospital,
-122.336878,"0    8.126787
Name: distance.value, dtype: float64",1550 North 115th Street,3.2,47.714178499999996,ChIJI1Wxyk0RkFQRyQVF43TiAgs,Seattle,Northwest Hospital & Medical Center,,,,,,,,,hospital,
-122.33241129999999,"0    7.59913
Name: distance.value, dtype: float64",10330 Meridian Avenue North,5.0,47.704573499999995,ChIJ5XDdK6sWkFQR522X0vXYa4Y,Seattle,Northwest Outpatient Medical Center,,,,,,,,,hospital,
-122.3023209,"0    3.926041
Name: distance.value, dtype: float64",4909 25th Avenue Northeast,4.2,47.66469339999999,ChIJRW4ofYgUkFQRxi35AvCwS4s,Seattle,Seattle Children's Autism Center,,,,,,,,,hospital,
-122.38093729999999,"0    7.362337
Name: distance.value, dtype: float64",5350 Tallman Avenue Northwest #301,4.0,47.6683269,ChIJbbb5mMgVkFQRtrZlapgX-lc,Seattle,Swedish Ballard Primary Care,,,,,,,,,hospital,
-122.318284,"0    3.830329
Name: distance.value, dtype: float64",3rd floor,5.0,47.65883900000001,ChIJtZRBUPQUkFQRZdmRDl51ZMk,Seattle,General Internal Medicine Center at UWMC-Roosevelt,,,,,,,,,hospital,
-122.28326499999999,"0    4.426973
Name: distance.value, dtype: float64",4800 Sand Point Way Northeast # A7931,4.6,47.66263789999999,ChIJ89lAy4IUkFQRI6xaH-kpZ3U,Seattle,Seattle Children's Nephrology,,,,,,,,,hospital,
-122.33171029999998,"0    7.699192
Name: distance.value, dtype: float64",2150 North 107th Street #400,5.0,47.707445899999996,ChIJN0BXg1QRkFQRJI0R33_VQGg,Seattle,Anderson Medical Specialty Associates,,,,,,,,,hospital,
-122.3372047,"0    8.33064
Name: distance.value, dtype: float64",1550 North 115th Street,5.0,47.714603600000004,ChIJQeGtM0wRkFQRjxYztPxIvAw,Seattle,UW Hernia Center,,,,,,,,,hospital,
-122.3838703,"0    7.417029
Name: distance.value, dtype: float64",2038 Northwest Market Street,4.8,47.6689441,ChIJq-7FCcYVkFQRday_s9KCM9U,Seattle,ZOOM+Care,,,,,,,,,hospital,
-122.31837,"0    3.800497
Name: distance.value, dtype: float64",4th Floor,5.0,47.65887,ChIJF4gRCfd5CEER2R8euiu_qGo,Seattle,Pediatric Care Center at UWMC-Roosevelt,,,,,,,,,hospital,
-122.29255459999999,"0    3.734618
Name: distance.value, dtype: float64",3216 Northeast 45th Place #212,4.5,47.661797299999996,ChIJMfi2HIUUkFQR-0eObUHvzIY,Seattle,Vital Kids Medicine,,,,,,,,,hospital,
-122.3183226,"0    3.752641
Name: distance.value, dtype: float64",4225 Roosevelt Way Northeast,5.0,47.65818460000001,ChIJIwGFQfQUkFQRcdVqKMfmQOo,Seattle,Weight Loss Management Center at UWMC-Roosevelt,,,,,,,,,hospital,
-122.35024779999999,"0    5.272219
Name: distance.value, dtype: float64",624 North 34th Street,4.7,47.649767800000006,ChIJc_QNJAcVkFQRFix4lZU7HG8,Seattle,ZOOM+Care,,,,,,,,,hospital,
-122.380105,"0    8.078931
Name: distance.value, dtype: float64",1801 NW Market St #104,4.0,47.66800800000001,ChIJs_kBlsgVkFQRZBxlSCEnQN0,Seattle,Ballard Plaza Pharmacy,,,,,,,,,pharmacy,
-122.32519540000001,"0    7.622126
Name: distance.value, dtype: float64",302 Northeast Northgate Way,4.1,47.7091248,ChIJcWPM1VYRkFQRkVGZaVdXZyg,Seattle,CVS Pharmacy,,,,,,,,,pharmacy,
-122.335352,"0    4.660037
Name: distance.value, dtype: float64",1820 North 45th Street,4.0,47.66151839999999,ChIJE1APWVcUkFQRcQX3cadfBeM,Seattle,Bartell Drugs Wallingford,,,,,,,,,pharmacy,
-122.33584590000001,"0    4.742697
Name: distance.value, dtype: float64",1815 North 45th Street,4.5,47.6611781,ChIJmSqiRFcUkFQRvpxmje61NKA,Seattle,Pharmaca Integrative Pharmacy,,,,,,,,,pharmacy,
