block_group,mode,departure_time,distance,duration,destination_blockgroup,destination,lat,lon,neighborhood_long,neighborhood_short,seattle_city_council_district,urban_village,zipcode,address,class,type,city,rating
530330063003,walking,2018-07-26 07:00:00-07:00,2.180857675574891,49.91666666666666,530330079004,Trader Joe's,47.615866499999996,-122.30991329999999,CAPITOL HILL,Stevens,SCC3,Capitol Hill,98122,1700 East Madison Street,supermarket,,Seattle,4.5
530330044004,walking,2018-07-26 07:00:00-07:00,0.8085767557489124,16.8,530330026003,Roosevelt High School,47.677387599999996,-122.3133615,NO BROADER TERM,Roosevelt,SCC4,Roosevelt,98115,1410 Northeast 66th Street,school,,Seattle,3.6
530330060002,walking,2018-07-26 07:00:00-07:00,1.8713486637663144,37.35,530330073003,South Lake Union,47.622933,-122.33710500000001,CASCADE,South Lake Union,SCC7,South Lake Union,98109,,citywide,Major Employment Area,,
530330089003,walking,2018-07-26 07:00:00-07:00,8.464885021752641,177.81666666666663,530330238042,Bellevue-Square,47.615522999999996,-122.199049,nan,nan,nan,nan,98004,,citywide,Major Employment Area,,
530330042005,walking,2018-07-26 07:00:00-07:00,1.0174021131137352,21.86666666666667,530330044002,Rising Sun Produce,47.6756066,-122.31215870000001,NO BROADER TERM,Roosevelt,SCC4,Roosevelt,98115,6329 15th Avenue Northeast,supermarket,,Seattle,4.6
530330083002,walking,2018-07-26 07:00:00-07:00,0.6755748912367929,15.916666666666664,530330075005,Cal Anderson Park,47.61732,-122.31957,CAPITOL HILL,Broadway,SCC3,Capitol Hill,98122,,destination_park,,,
530330018002,walking,2018-07-26 07:00:00-07:00,1.3952765692977005,28.43333333333333,530330012005,Northwest Outpatient Medical Center,47.704573499999995,-122.33241129999999,NORTHGATE,North College Park,SCC5,Northgate,98133,10330 Meridian Avenue North,hospital,,Seattle,5.0
530330043021,walking,2018-07-26 07:00:00-07:00,0.4449968924798011,9.833333333333334,530330053012,Walgreens Pharmacy,47.6646422,-122.31493359999999,UNIVERSITY DISTRICT,University District,SCC4,University District Northwest,98105,1205 Northeast 50th Street,pharmacy,,Seattle,4.0
530330059002,walking,2018-07-26 07:00:00-07:00,1.2597886886264757,28.016666666666666,530330068002,Swedish Physicians,47.638801,-122.357317,QUEEN ANNE,West Queen Anne,SCC7,Upper Queen Anne,98109,2211 Queen Anne Avenue North,hospital,,Seattle,3.9
530330057005,walking,2018-07-26 07:00:00-07:00,6.009322560596644,124.0,530330083001,First Hill,47.609421999999995,-122.32512,DOWNTOWN,First Hill,SCC3,First Hill,98104,,citywide,Major Employment Area,,
530330116003,walking,2018-07-26 07:00:00-07:00,1.5326289620882536,33.083333333333336,530330114021,Westwood-Highland Park,47.52341843,-122.36296409999999,DELRIDGE,South Delridge,SCC1,Westwood-Highland Park,98106,,urban_village,,,
530330058021,walking,2018-07-26 07:00:00-07:00,9.28713486637663,188.25,530330108001,South Seattle College,47.54841,-122.352194,DELRIDGE,Riverview,SCC1,nan,98106,,citywide,College,,
530330119005,walking,2018-07-26 07:00:00-07:00,1.3480422622747048,26.7,530330118004,South Lake High School,47.525688200000005,-122.27081609999999,RAINIER VALLEY,Dunlap,SCC2,Rainier Beach,98118,8601 Rainier Avenue South,school,,Seattle,4.8
530330005002,walking,2018-07-26 07:00:00-07:00,7.463020509633313,146.4,530330073003,South Lake Union,47.622933,-122.33710500000001,CASCADE,South Lake Union,SCC7,South Lake Union,98109,,citywide,Major Employment Area,,
530330093001,walking,2018-07-26 07:00:00-07:00,1.2181479179614667,29.58333333333333,530330100022,Beacon Hill Branch - The Seattle Public Library,47.5779907,-122.31140330000001,BEACON HILL,North Beacon Hill,SCC2,North Beacon Hill,98144,2821 Beacon Avenue South,library,,Seattle,4.5
530330104013,walking,2018-07-26 07:00:00-07:00,5.3262896208825365,110.85,530330081002,Westlake Center,47.611603,-122.33691,DOWNTOWN,Central Business District,SCC7,Commercial Core,98101,,citywide,Transit Hub,,
530330097025,walking,2018-07-26 07:00:00-07:00,0.6028589185829708,13.4,530330098001,McDonald's,47.5766542,-122.38700870000001,WEST SEATTLE,North Admiral,SCC1,Admiral,98116,3003 California Avenue Southwest,cafe,,Seattle,3.3
530330001005,walking,2018-07-26 07:00:00-07:00,7.669981354878807,156.43333333333334,530330073003,South Lake Union,47.622933,-122.33710500000001,CASCADE,South Lake Union,SCC7,South Lake Union,98109,,citywide,Major Employment Area,,
530330108002,walking,2018-07-26 07:00:00-07:00,0.30515848353014297,6.216666666666668,530330108002,Sanislo Elementary School,47.5397484,-122.3588132,DELRIDGE,Riverview,SCC1,nan,98106,1812 Southwest Myrtle Street,school,,Seattle,4.4
530330049004,walking,2018-07-26 07:00:00-07:00,3.8601615910503417,79.8,530330081002,Downtown Commercial Core,47.608001,-122.334658,DOWNTOWN,Central Business District,SCC7,Commercial Core,98101,,citywide,Major Employment Area,,
530330103001,walking,2018-07-26 07:00:00-07:00,1.4642635177128651,32.1,530330104022,Seattle Super Market,47.559427,-122.30488999999999,BEACON HILL,Mid-Beacon Hill,SCC2,nan,98108,4801 Beacon Avenue South,supermarket,,Seattle,3.9
530330120001,walking,2018-07-26 07:00:00-07:00,1.1591050341827225,22.43333333333333,530330114021,Westwood-Highland Park,47.52341843,-122.36296409999999,DELRIDGE,South Delridge,SCC1,Westwood-Highland Park,98106,,urban_village,,,
530330028002,walking,2018-07-26 07:00:00-07:00,2.3082660037290244,48.58333333333334,530330019001,Northgate Transit Center,47.702358000000004,-122.32721000000001,NORTHGATE,Maple Leaf,SCC5,Northgate,98125,,citywide,Transit Hub,,
530330085001,walking,2018-07-26 07:00:00-07:00,1.0428837787445615,23.68333333333333,530330075005,Cal Anderson Park,47.61732,-122.31957,CAPITOL HILL,Broadway,SCC3,Capitol Hill,98122,,destination_park,,,
530330104023,walking,2018-07-26 07:00:00-07:00,3.6233685518955867,73.73333333333333,530330093003,SODO,47.583574,-122.333555,NO BROADER TERM,Industrial District,SCC2,Greater Duwamish,98134,,citywide,Major Employment Area,,
530330090002,walking,2018-07-26 07:00:00-07:00,9.090739589807331,191.58333333333331,530330238042,Bellevue-Square,47.615522999999996,-122.199049,nan,nan,nan,nan,98004,,citywide,Major Employment Area,,
530330106003,walking,2018-07-26 07:00:00-07:00,0.3256681168427595,6.566666666666666,530330106003,Gatewood Elementary School,47.540259999999996,-122.3891261,WEST SEATTLE,Gatewood,SCC1,Morgan Junction,98136,4320 Southwest Myrtle Street,school,,Seattle,3.6
530330109002,walking,2018-07-26 07:00:00-07:00,5.333126165320075,110.6,530330073003,South Lake Union,47.622933,-122.33710500000001,CASCADE,South Lake Union,SCC7,South Lake Union,98109,,citywide,Major Employment Area,,
530330048001,walking,2018-07-26 07:00:00-07:00,4.801740211311373,102.08333333333331,530330084001,Seattle Central College,47.616587,-122.321611,CAPITOL HILL,Broadway,SCC3,Capitol Hill,98122,,citywide,College,,
530330016001,walking,2018-07-26 07:00:00-07:00,1.0068365444375391,21.133333333333333,530330030002,Crown Hill,47.69012456,-122.377021,BALLARD,Loyal Heights,SCC6,Crown Hill,98117,,urban_village,,,
530330097025,walking,2018-07-26 07:00:00-07:00,0.8433809819763829,18.1,530330096002,Admiral,47.58234954,-122.3864201,WEST SEATTLE,North Admiral,SCC1,Admiral,98116,,urban_village,,,
530330096005,walking,2018-07-26 07:00:00-07:00,0.8185208203853325,17.466666666666665,530330098001,Lafayette Elementary School,47.5800103,-122.38743640000001,WEST SEATTLE,North Admiral,SCC1,Admiral,98116,2645 California Avenue Southwest,school,,Seattle,4.0
530330056005,walking,2018-07-26 07:00:00-07:00,7.252952144188937,150.73333333333332,530330019001,Northgate Transit Center,47.702358000000004,-122.32721000000001,NORTHGATE,Maple Leaf,SCC5,Northgate,98125,,citywide,Transit Hub,,
530330031003,walking,2018-07-26 07:00:00-07:00,6.532628962088253,133.78333333333333,530330083001,First Hill,47.609421999999995,-122.32512,DOWNTOWN,First Hill,SCC3,First Hill,98104,,citywide,Major Employment Area,,
530330110013,walking,2018-07-26 07:00:00-07:00,0.8738346799254195,17.466666666666665,530330110012,Starbucks,47.5376989,-122.2828842,BEACON HILL,Holly Park,SCC2,Othello,98118,3900 South Othello Street,cafe,,Seattle,3.2
530330116003,walking,2018-07-26 07:00:00-07:00,6.487259167184588,131.26666666666668,530330093003,SODO,47.583574,-122.333555,NO BROADER TERM,Industrial District,SCC2,Greater Duwamish,98134,,citywide,Major Employment Area,,
530330027003,walking,2018-07-26 07:00:00-07:00,1.5922933499067744,32.81666666666667,530330019001,Northgate Transit Center,47.702358000000004,-122.32721000000001,NORTHGATE,Maple Leaf,SCC5,Northgate,98125,,citywide,Transit Hub,,
530330042003,walking,2018-07-26 07:00:00-07:00,5.6208825357364836,120.16666666666669,530330092002,Downtown Pioneer Square,47.601651000000004,-122.334226,DOWNTOWN,Pioneer Square,SCC7,Pioneer Square,98104,,citywide,Major Employment Area,,
530330011001,walking,2018-07-26 07:00:00-07:00,6.963952765692978,144.13333333333333,530330084001,Seattle Central College,47.616587,-122.321611,CAPITOL HILL,Broadway,SCC3,Capitol Hill,98122,,citywide,College,,
530330004013,walking,2018-07-26 07:00:00-07:00,8.76258545680547,176.53333333333333,530330081002,Downtown Commercial Core,47.608001,-122.334658,DOWNTOWN,Central Business District,SCC7,Commercial Core,98101,,citywide,Major Employment Area,,
530330046001,walking,2018-07-26 07:00:00-07:00,4.055313859540087,82.78333333333333,530330073003,South Lake Union,47.622933,-122.33710500000001,CASCADE,South Lake Union,SCC7,South Lake Union,98109,,citywide,Major Employment Area,,
530330022002,walking,2018-07-26 07:00:00-07:00,3.4878806712243633,70.86666666666666,530330053023,University of Washington,47.655614,-122.30521100000001,UNIVERSITY DISTRICT,University District,SCC4,University Campus,98195,,citywide,Major Employment Area,,
530330059001,walking,2018-07-26 07:00:00-07:00,4.026103169670603,83.28333333333333,530330081002,Downtown Commercial Core,47.608001,-122.334658,DOWNTOWN,Central Business District,SCC7,Commercial Core,98101,,citywide,Major Employment Area,,
530330001004,walking,2018-07-26 07:00:00-07:00,3.9564947172156617,81.88333333333334,530330019001,North Seattle College,47.699252,-122.33352,NORTHGATE,North College Park,SCC5,nan,98103,,citywide,College,,
530330058013,walking,2018-07-26 07:00:00-07:00,4.929148539465507,100.46666666666668,530330053023,University of Washington,47.655614,-122.30521100000001,UNIVERSITY DISTRICT,University District,SCC4,University Campus,98195,,citywide,Major Employment Area,,
530330041004,walking,2018-07-26 07:00:00-07:00,0.8440024860161591,19.2,530330042005,Mioposto Pizzeria,47.6686686,-122.2903815,NO BROADER TERM,Ravenna,SCC4,nan,98105,3426 Northeast 55th Street,cafe,,Seattle,4.4
530330044002,walking,2018-07-26 07:00:00-07:00,2.5444375388440026,53.81666666666667,530330019001,Northgate Transit Center,47.702358000000004,-122.32721000000001,NORTHGATE,Maple Leaf,SCC5,Northgate,98125,,citywide,Transit Hub,,
530330112003,walking,2018-07-26 07:00:00-07:00,0.16096954630205096,3.2333333333333334,530330112003,South Park Food Center,47.52356470000001,-122.3153562,NO BROADER TERM,South Park,SCC1,South Park,98108,8909 14th Avenue South,supermarket,,Seattle,4.5
530330021001,walking,2018-07-26 07:00:00-07:00,1.1895587321317591,22.466666666666665,530330008002,John Rogers Elementary School,47.707118,-122.2847571,LAKE CITY,Matthews Beach,SCC5,nan,98125,4030 Northeast 109th Street,school,,Seattle,4.4
530330099003,walking,2018-07-26 07:00:00-07:00,1.3586078309509009,28.83333333333333,530330105002,Fairmount Park Elementary School,47.5525714,-122.38045320000002,WEST SEATTLE,Fairmount Park,SCC1,nan,98126,3800 Southwest Findlay Street,school,,Seattle,4.4
530330111011,walking,2018-07-26 07:00:00-07:00,12.546302050963332,258.46666666666664,530330019001,North Seattle College,47.699252,-122.33352,NORTHGATE,North College Park,SCC5,nan,98103,,citywide,College,,
530330033003,walking,2018-07-26 07:00:00-07:00,0.3896830329397141,8.566666666666666,530330033001,Ballard High School,47.676859,-122.374338,BALLARD,Whittier Heights,SCC6,nan,98117,1418 Northwest 65th Street,school,,Seattle,3.1
530330095002,walking,2018-07-26 07:00:00-07:00,1.3175885643256682,28.91666666666667,530330090001,Seattle Children's Odessa Brown Children's Clinic,47.601329,-122.304629,CENTRAL AREA,Atlantic,SCC3,23rd & Union-Jackson,98122,2101 East Yesler Way,hospital,,Seattle,4.6
530330015002,walking,2018-07-26 07:00:00-07:00,2.067122436295836,45.13333333333333,530330014003,US Post Office,47.7017851,-122.36373999999999,NO BROADER TERM,Greenwood,SCC6,nan,98117,9999 Holman Road Northwest,post_office,,Seattle,2.5
530330118002,walking,2018-07-26 07:00:00-07:00,7.490988191423244,155.68333333333334,530330083001,First Hill,47.609421999999995,-122.32512,DOWNTOWN,First Hill,SCC3,First Hill,98104,,citywide,Major Employment Area,,
530330012003,walking,2018-07-26 07:00:00-07:00,0.03915475450590429,0.7333333333333333,530330012003,Starbucks,47.7088016,-122.32152759999998,NORTHGATE,Pinehurst,SCC5,Northgate,98125,540 Northeast Northgate Way,cafe,,Seattle,4.2
530330033002,walking,2018-07-26 07:00:00-07:00,0.9105034182722188,18.683333333333334,530330033004,Green Market,47.6757812,-122.38720490000001,BALLARD,Adams,SCC6,Ballard,98107,6400 24th Avenue Northwest,supermarket,,Seattle,4.2
530330061003,walking,2018-07-26 07:00:00-07:00,1.6500932256059664,37.06666666666667,530330062003,Seattle Hebrew Academy Elementary,47.6342764,-122.3079247,CAPITOL HILL,Stevens,SCC3,nan,98112,1617 Interlaken Drive East,school,,Seattle,4.3
530330051003,walking,2018-07-26 07:00:00-07:00,3.2678682411435678,65.35,530330073003,South Lake Union,47.622933,-122.33710500000001,CASCADE,South Lake Union,SCC7,South Lake Union,98109,,citywide,Major Employment Area,,
530330111023,walking,2018-07-26 07:00:00-07:00,6.482908638906152,135.16666666666666,530330081002,Downtown Commercial Core,47.608001,-122.334658,DOWNTOWN,Central Business District,SCC7,Commercial Core,98101,,citywide,Major Employment Area,,
530330043013,walking,2018-07-26 07:00:00-07:00,1.308266003729024,27.6,530330053023,University of Washington,47.655614,-122.30521100000001,UNIVERSITY DISTRICT,University District,SCC4,University Campus,98195,,citywide,Major Employment Area,,
530330112001,walking,2018-07-26 07:00:00-07:00,4.801740211311373,106.8,530330116006,Lincoln Park,47.530419,-122.39311699999999,WEST SEATTLE,Fauntleroy,SCC1,nan,98136,,destination_park,,,
530330084003,walking,2018-07-26 07:00:00-07:00,6.714108141702922,138.88333333333333,530330019001,North Seattle College,47.699252,-122.33352,NORTHGATE,North College Park,SCC5,nan,98103,,citywide,College,,
530330103005,walking,2018-07-26 07:00:00-07:00,0.7787445618396519,16.266666666666666,530330103003,Aki Kurose Middle School,47.5463092,-122.28202240000002,RAINIER VALLEY,Columbia City,SCC2,nan,98118,3928 South Graham Street,school,,Seattle,3.9
530330021001,walking,2018-07-26 07:00:00-07:00,3.2448725916718457,64.0,530330053023,University of Washington,47.655614,-122.30521100000001,UNIVERSITY DISTRICT,University District,SCC4,University Campus,98195,,citywide,Major Employment Area,,
530330102002,walking,2018-07-26 07:00:00-07:00,12.54133001864512,260.28333333333336,530330019001,Northgate Transit Center,47.702358000000004,-122.32721000000001,NORTHGATE,Maple Leaf,SCC5,Northgate,98125,,citywide,Transit Hub,,
530330027001,walking,2018-07-26 07:00:00-07:00,5.720323182100684,116.25,530330081002,Westlake Center,47.611603,-122.33691,DOWNTOWN,Central Business District,SCC7,Commercial Core,98101,,citywide,Transit Hub,,
530330114022,walking,2018-07-26 07:00:00-07:00,0.8725916718458671,16.75,530330266002,North Shorewood Elementary School,47.5137097,-122.36790409999999,nan,nan,nan,nan,98146,,school,,Seattle,
530330075002,walking,2018-07-26 07:00:00-07:00,0.6805469235550031,14.05,530330065003,Lowell Elementary School,47.624598999999996,-122.31817190000001,CAPITOL HILL,Broadway,SCC3,Capitol Hill,98102,1058 East Mercer Street,school,,Seattle,4.1
530330004021,walking,2018-07-26 07:00:00-07:00,1.1522684897451834,23.41666666666667,530330006001,Ingraham High School,47.725925200000006,-122.3374922,NORTHGATE,Haller Lake,SCC5,nan,98133,1819 North 135th Street,school,,Seattle,3.7
530330054004,walking,2018-07-26 07:00:00-07:00,9.238657551274084,192.6,530330108001,South Seattle College,47.54841,-122.352194,DELRIDGE,Riverview,SCC1,nan,98106,,citywide,College,,
530330115003,walking,2018-07-26 07:00:00-07:00,7.297700435052827,146.11666666666667,530330081002,Westlake Center,47.611603,-122.33691,DOWNTOWN,Central Business District,SCC7,Commercial Core,98101,,citywide,Transit Hub,,
530330044003,walking,2018-07-26 07:00:00-07:00,6.64449968924798,136.83333333333334,530330093003,SODO,47.583574,-122.333555,NO BROADER TERM,Industrial District,SCC2,Greater Duwamish,98134,,citywide,Major Employment Area,,
530330085003,walking,2018-07-26 07:00:00-07:00,0.7004350528278434,15.016666666666667,530330081002,Seattle Public Library-Central Library,47.606700599999996,-122.33250090000001,DOWNTOWN,Central Business District,SCC7,Commercial Core,98104,1000 4th Ave,library,,Seattle,4.7
530330112001,walking,2018-07-26 07:00:00-07:00,3.4300807955251713,75.05,530330265002,White Center Heights Elementary School,47.5131739,-122.34385790000002,nan,nan,nan,nan,98146,10015 6th Avenue Southwest,school,,Seattle,3.7
530330048004,walking,2018-07-26 07:00:00-07:00,5.218769422001243,107.6,530330093002,King Street Station,47.598939,-122.329158,DOWNTOWN,Pioneer Square,SCC2,Pioneer Square,98104,,citywide,Transit Hub,,
530330116003,walking,2018-07-26 07:00:00-07:00,0.8868862647607209,18.416666666666668,530330116006,Lincoln Park,47.530419,-122.39311699999999,WEST SEATTLE,Fauntleroy,SCC1,nan,98136,,destination_park,,,
530330113003,walking,2018-07-26 07:00:00-07:00,7.2324425108763215,148.78333333333333,530330081002,Westlake Center,47.611603,-122.33691,DOWNTOWN,Central Business District,SCC7,Commercial Core,98101,,citywide,Transit Hub,,
530330097023,walking,2018-07-26 07:00:00-07:00,0.5226848974518334,12.716666666666667,530330105004,Altamira Apartments,47.561401000000004,-122.3852847,WEST SEATTLE,Genesee,SCC1,West Seattle Junction,98116,4540 42nd Avenue Southwest,supermarket,,Seattle,3.4
530330034003,walking,2018-07-26 07:00:00-07:00,3.3250466128029834,71.05,530330053023,University of Washington,47.655614,-122.30521100000001,UNIVERSITY DISTRICT,University District,SCC4,University Campus,98195,,citywide,Major Employment Area,,
530330113001,walking,2018-07-26 07:00:00-07:00,1.4394033561218147,31.33333333333333,530330114021,Westwood-Highland Park,47.52341843,-122.36296409999999,DELRIDGE,South Delridge,SCC1,Westwood-Highland Park,98106,,urban_village,,,
530330004023,walking,2018-07-26 07:00:00-07:00,2.012430080795525,38.86666666666667,530330019001,North Seattle College,47.699252,-122.33352,NORTHGATE,North College Park,SCC5,nan,98103,,citywide,College,,
530330070005,walking,2018-07-26 07:00:00-07:00,2.53822249844624,52.0,530330093002,King Street Station,47.598939,-122.329158,DOWNTOWN,Pioneer Square,SCC2,Pioneer Square,98104,,citywide,Transit Hub,,
530330004021,walking,2018-07-26 07:00:00-07:00,6.1087632069608455,121.13333333333334,530330053023,University of Washington,47.655614,-122.30521100000001,UNIVERSITY DISTRICT,University District,SCC4,University Campus,98195,,citywide,Major Employment Area,,
530330009002,walking,2018-07-26 07:00:00-07:00,2.6016159105034182,57.83333333333334,530330007003,Elevated Natural Health,47.7160344,-122.31222959999998,LAKE CITY,Victory Heights,SCC5,nan,98125,12000 15th Avenue Northeast Suite C,hospital,,Seattle,5.0
530330105003,walking,2018-07-26 07:00:00-07:00,10.163455562461158,210.26666666666668,530330053023,University of Washington,47.655614,-122.30521100000001,UNIVERSITY DISTRICT,University District,SCC4,University Campus,98195,,citywide,Major Employment Area,,
530330062003,walking,2018-07-26 07:00:00-07:00,2.44686140459913,53.2,530330073003,South Lake Union,47.622933,-122.33710500000001,CASCADE,South Lake Union,SCC7,South Lake Union,98109,,citywide,Major Employment Area,,
530330058023,walking,2018-07-26 07:00:00-07:00,1.4636420136730888,30.65,530330071001,Seattle Stem Cell Center,47.623036,-122.361202,QUEEN ANNE,Lower Queen Anne,SCC7,Uptown,98119,309A West Republican Street,hospital,,Seattle,5.0
530330087003,walking,2018-07-26 07:00:00-07:00,0.9825978868862648,20.516666666666666,530330088001,United States Postal Service,47.6125599,-122.3021842,CENTRAL AREA,Mann,SCC3,23rd & Union-Jackson,98122,1150 23rd Avenue,post_office,,Seattle,2.2
530330069002,walking,2018-07-26 07:00:00-07:00,0.5711622125543816,11.883333333333333,530330068002,Queen Anne Olive Oil Company,47.6345341,-122.35718190000001,QUEEN ANNE,West Queen Anne,SCC7,Upper Queen Anne,98109,1629 Queen Anne Avenue North,supermarket,,Seattle,4.8
530330012005,walking,2018-07-26 07:00:00-07:00,7.7551274083281525,160.6,530330083001,First Hill,47.609421999999995,-122.32512,DOWNTOWN,First Hill,SCC3,First Hill,98104,,citywide,Major Employment Area,,
530330088003,walking,2018-07-26 07:00:00-07:00,1.1622125543816035,25.316666666666666,530330078002,Madrona Park,47.610256,-122.28361699999999,CENTRAL AREA,Madrona,SCC3,nan,98122,,destination_park,,,
530330115001,walking,2018-07-26 07:00:00-07:00,1.1180857675574891,20.78333333333333,530330114021,QFC,47.522073,-122.36585600000001,DELRIDGE,Roxhill,SCC1,Westwood-Highland Park,98126,2500 Southwest Barton Street SW Barton St,supermarket,,Seattle,4.0
530330072001,walking,2018-07-26 07:00:00-07:00,9.860783095090119,206.13333333333333,530330238042,Bellevue-Square,47.615522999999996,-122.199049,nan,nan,nan,nan,98004,,citywide,Major Employment Area,,
530330065003,walking,2018-07-26 07:00:00-07:00,0.39465506525792415,7.433333333333334,530330074012,Eat Local,47.6233538,-122.3211088,CAPITOL HILL,Broadway,SCC3,Capitol Hill,98102,503 Broadway East,supermarket,,Seattle,4.1
530330081003,walking,2018-07-26 07:00:00-07:00,1.0136730888750778,24.23333333333333,530330085001,O'Dea High School,47.6079995,-122.3252348,DOWNTOWN,First Hill,SCC3,First Hill,98104,802 Terry Avenue,school,,Seattle,3.8
530330053013,walking,2018-07-26 07:00:00-07:00,3.8632691112492235,82.68333333333334,530330083001,First Hill,47.609421999999995,-122.32512,DOWNTOWN,First Hill,SCC3,First Hill,98104,,citywide,Major Employment Area,,
530330073002,walking,2018-07-26 07:00:00-07:00,0.8234928527035426,18.0,530330081002,Downtown Commercial Core,47.608001,-122.334658,DOWNTOWN,Central Business District,SCC7,Commercial Core,98101,,citywide,Major Employment Area,,
530330106002,walking,2018-07-26 07:00:00-07:00,11.186451211932877,229.1833333333333,530330262001,Tukwila,47.455556,-122.254492,nan,nan,nan,nan,98188,,citywide,Major Employment Area,,
530330100021,walking,2018-07-26 07:00:00-07:00,5.683032939714107,117.85,530330108001,South Seattle College,47.54841,-122.352194,DELRIDGE,Riverview,SCC1,nan,98106,,citywide,College,,
530330033005,walking,2018-07-26 07:00:00-07:00,6.174642635177128,127.6,530330083001,First Hill,47.609421999999995,-122.32512,DOWNTOWN,First Hill,SCC3,First Hill,98104,,citywide,Major Employment Area,,
530330100021,walking,2018-07-26 07:00:00-07:00,0.6650093225605966,13.783333333333333,530330094004,Beacon Hill Elementary School,47.585077399999996,-122.3153293,BEACON HILL,North Beacon Hill,SCC2,North Beacon Hill,98144,2025 14th Avenue South,school,,Seattle,4.3
530330053013,walking,2018-07-26 07:00:00-07:00,4.763828464885021,99.31666666666666,530330093002,King Street Station,47.598939,-122.329158,DOWNTOWN,Pioneer Square,SCC2,Pioneer Square,98104,,citywide,Transit Hub,,
530330081001,walking,2018-07-26 07:00:00-07:00,0.3623368551895587,10.633333333333333,530330081002,Seattle Public Library-Central Library,47.606700599999996,-122.33250090000001,DOWNTOWN,Central Business District,SCC7,Commercial Core,98104,1000 4th Ave,library,,Seattle,4.7
530330042002,walking,2018-07-26 07:00:00-07:00,0.6016159105034182,13.983333333333333,530330042005,Bryant Elementary School,47.6711946,-122.2921117,NO BROADER TERM,Ravenna,SCC4,nan,98115,3311 Northeast 60th Street,school,,Seattle,4.8
530330103004,walking,2018-07-26 07:00:00-07:00,4.35052827843381,89.56666666666666,530330092002,Downtown Pioneer Square,47.601651000000004,-122.334226,DOWNTOWN,Pioneer Square,SCC7,Pioneer Square,98104,,citywide,Major Employment Area,,
530330043012,walking,2018-07-26 07:00:00-07:00,0.9428216283405844,21.016666666666666,530330026003,Roosevelt High School,47.677387599999996,-122.3133615,NO BROADER TERM,Roosevelt,SCC4,Roosevelt,98115,1410 Northeast 66th Street,school,,Seattle,3.6
530330033004,walking,2018-07-26 07:00:00-07:00,11.495338719701678,239.51666666666668,530330238042,Bellevue-Square,47.615522999999996,-122.199049,nan,nan,nan,nan,98004,,citywide,Major Employment Area,,
530330026001,walking,2018-07-26 07:00:00-07:00,6.822871348663766,139.46666666666667,530330093002,King Street Station,47.598939,-122.329158,DOWNTOWN,Pioneer Square,SCC2,Pioneer Square,98104,,citywide,Transit Hub,,
530330098003,walking,2018-07-26 07:00:00-07:00,4.906774394033562,101.65,530330081002,Downtown Commercial Core,47.608001,-122.334658,DOWNTOWN,Central Business District,SCC7,Commercial Core,98101,,citywide,Major Employment Area,,
530330047004,walking,2018-07-26 07:00:00-07:00,5.899316345556247,120.11666666666666,530330093002,King Street Station,47.598939,-122.329158,DOWNTOWN,Pioneer Square,SCC2,Pioneer Square,98104,,citywide,Transit Hub,,
530330097023,walking,2018-07-26 07:00:00-07:00,6.591671845866999,139.41666666666666,530330084001,Seattle Central College,47.616587,-122.321611,CAPITOL HILL,Broadway,SCC3,Capitol Hill,98122,,citywide,College,,
530330118001,walking,2018-07-26 07:00:00-07:00,6.633312616532008,138.91666666666666,530330262001,Tukwila,47.455556,-122.254492,nan,nan,nan,nan,98188,,citywide,Major Employment Area,,
530330059005,walking,2018-07-26 07:00:00-07:00,3.768178993163456,80.4,530330084001,Seattle Central College,47.616587,-122.321611,CAPITOL HILL,Broadway,SCC3,Capitol Hill,98122,,citywide,College,,
530330022003,walking,2018-07-26 07:00:00-07:00,8.087632069608452,167.7,530330081002,Downtown Commercial Core,47.608001,-122.334658,DOWNTOWN,Central Business District,SCC7,Commercial Core,98101,,citywide,Major Employment Area,,
530330053023,walking,2018-07-26 07:00:00-07:00,1.1678060907395895,25.58333333333333,530330062002,Montlake Elementary School,47.6406408,-122.3046676,CAPITOL HILL,Montlake,SCC3,nan,98112,2409 22nd Avenue East,school,,Seattle,4.3
530330097022,walking,2018-07-26 07:00:00-07:00,3.8713486637663146,79.98333333333333,530330093003,SODO,47.583574,-122.333555,NO BROADER TERM,Industrial District,SCC2,Greater Duwamish,98134,,citywide,Major Employment Area,,
530330103004,walking,2018-07-26 07:00:00-07:00,0.9794903666873834,22.75,530330104022,Seattle Super Market,47.559427,-122.30488999999999,BEACON HILL,Mid-Beacon Hill,SCC2,nan,98108,4801 Beacon Avenue South,supermarket,,Seattle,3.9
530330007002,walking,2018-07-26 07:00:00-07:00,8.593536357986327,177.7,530330092002,Downtown Pioneer Square,47.601651000000004,-122.334226,DOWNTOWN,Pioneer Square,SCC7,Pioneer Square,98104,,citywide,Major Employment Area,,
530330075002,walking,2018-07-26 07:00:00-07:00,8.72094468614046,181.75,530330238042,Bellevue-Square,47.615522999999996,-122.199049,nan,nan,nan,nan,98004,,citywide,Major Employment Area,,
530330088001,walking,2018-07-26 07:00:00-07:00,3.3697949036668735,68.65,530330053023,University of Washington,47.655614,-122.30521100000001,UNIVERSITY DISTRICT,University District,SCC4,University Campus,98195,,citywide,Major Employment Area,,
530330088002,walking,2018-07-26 07:00:00-07:00,0.1752641392169049,3.733333333333333,530330088002,King's Deli,47.6080985,-122.29602879999999,CENTRAL AREA,Madrona,SCC3,23rd & Union-Jackson,98122,2800 East Cherry Street # C,cafe,,Seattle,4.3
